RUN	scala.simulations.ObtenerZorros	obtenerzorros	1683839997362	 	3.3.1
REQUEST	1165		PeticionZorros	1683840006948	1683840008641	OK	 
REQUEST	225		PeticionZorros	1683839998834	1683840008644	OK	 
USER	Usuario Avanzado	1091	END	1683840003242	1683840008649
USER	Usuario Avanzado	1097	END	1683840003549	1683840008649
USER	Usuario Avanzado	1090	END	1683840003196	1683840008649
USER	Usuario Avanzado	1199	START	1683840008649	1683840008649
REQUEST	1150		PeticionZorros	1683840006192	1683840008650	OK	 
REQUEST	1170		PeticionZorros	1683840007195	1683840008650	OK	 
REQUEST	1164		PeticionZorros	1683840006901	1683840008650	OK	 
REQUEST	1167		PeticionZorros	1683840007041	1683840008685	OK	 
REQUEST	925		PeticionZorros	1683839998883	1683840008690	KO	j.n.c.ClosedChannelException
USER	Usuario Avanzado	1200	START	1683840008695	1683840008695
REQUEST	710		PeticionZorros	1683839998858	1683840008698	OK	 
REQUEST	209		PeticionZorros	1683839998833	1683840008717	OK	 
REQUEST	321		PeticionZorros	1683839998838	1683840008717	OK	 
REQUEST	914		PeticionZorros	1683839998882	1683840008718	OK	 
REQUEST	691		PeticionZorros	1683839998857	1683840008728	OK	 
REQUEST	633		PeticionZorros	1683839998854	1683840008731	OK	 
REQUEST	1157		PeticionZorros	1683840006550	1683840008731	OK	 
REQUEST	837		PeticionZorros	1683839998886	1683840008733	OK	 
REQUEST	377		PeticionZorros	1683839998841	1683840008735	OK	 
REQUEST	425		PeticionZorros	1683839998843	1683840008740	OK	 
REQUEST	436		PeticionZorros	1683839998844	1683840008752	OK	 
REQUEST	257		PeticionZorros	1683839998835	1683840008752	OK	 
REQUEST	822		PeticionZorros	1683839998877	1683840008752	OK	 
REQUEST	369		PeticionZorros	1683839998841	1683840008754	OK	 
REQUEST	569		PeticionZorros	1683839998850	1683840008754	OK	 
REQUEST	1166		PeticionZorros	1683840006994	1683840008754	OK	 
REQUEST	1155		PeticionZorros	1683840006442	1683840008759	OK	 
REQUEST	1154		PeticionZorros	1683840006393	1683840008759	OK	 
REQUEST	1015		PeticionZorros	1683839999444	1683840008762	OK	 
REQUEST	461		PeticionZorros	1683839998889	1683840008762	KO	j.n.c.ClosedChannelException
REQUEST	1156		PeticionZorros	1683840006502	1683840008762	OK	 
REQUEST	1153		PeticionZorros	1683840006346	1683840008767	OK	 
REQUEST	1171		PeticionZorros	1683840007242	1683840008785	OK	 
USER	Usuario Avanzado	1114	END	1683840004378	1683840008818
USER	Usuario Estandar	496	END	1683839998846	1683840008833
REQUEST	323		PeticionZorros	1683839998838	1683840008836	OK	 
REQUEST	659		PeticionZorros	1683839998855	1683840008838	OK	 
REQUEST	754		PeticionZorros	1683839998868	1683840008838	OK	 
REQUEST	964		PeticionZorros	1683839998885	1683840008842	OK	 
REQUEST	948		PeticionZorros	1683839998884	1683840008842	OK	 
REQUEST	706		PeticionZorros	1683839998858	1683840008847	OK	 
REQUEST	755		PeticionZorros	1683839998868	1683840008850	OK	 
REQUEST	1172		PeticionZorros	1683840007292	1683840008853	OK	 
REQUEST	707		PeticionZorros	1683839998858	1683840008858	OK	 
REQUEST	1008		PeticionZorros	1683839999104	1683840008860	OK	 
REQUEST	770		PeticionZorros	1683839998869	1683840008872	OK	 
REQUEST	473		PeticionZorros	1683839998846	1683840008893	OK	 
REQUEST	758		PeticionZorros	1683839998870	1683840008904	OK	 
REQUEST	441		PeticionZorros	1683839998844	1683840008906	OK	 
REQUEST	312		PeticionZorros	1683839998838	1683840008913	OK	 
REQUEST	851		PeticionZorros	1683839998878	1683840008930	OK	 
REQUEST	859		PeticionZorros	1683839998879	1683840008932	OK	 
REQUEST	534		PeticionZorros	1683839998849	1683840008932	OK	 
REQUEST	622		PeticionZorros	1683839998853	1683840008932	OK	 
REQUEST	1174		PeticionZorros	1683840007397	1683840008937	OK	 
USER	Usuario Avanzado	1131	END	1683840005241	1683840008954
USER	Usuario Avanzado	1132	END	1683840005299	1683840008954
USER	Usuario Avanzado	1133	END	1683840005346	1683840008954
REQUEST	817		PeticionZorros	1683839998874	1683840008960	OK	 
REQUEST	888		PeticionZorros	1683839998881	1683840008997	OK	 
REQUEST	443		PeticionZorros	1683839998844	1683840009001	OK	 
REQUEST	96		PeticionZorros	1683839998828	1683840009015	KO	j.n.s.SSLException: handshake timed out
REQUEST	160		PeticionZorros	1683839998831	1683840009017	KO	j.n.s.SSLException: handshake timed out
REQUEST	256		PeticionZorros	1683839998835	1683840009018	KO	j.n.s.SSLException: handshake timed out
REQUEST	304		PeticionZorros	1683839998838	1683840009019	KO	j.n.s.SSLException: handshake timed out
REQUEST	368		PeticionZorros	1683839998840	1683840009019	KO	j.n.s.SSLException: handshake timed out
REQUEST	352		PeticionZorros	1683839998840	1683840009019	KO	j.n.s.SSLException: handshake timed out
REQUEST	580		PeticionZorros	1683839998851	1683840009025	OK	 
REQUEST	703		PeticionZorros	1683839998858	1683840009025	OK	 
REQUEST	88		PeticionZorros	1683839998828	1683840009027	OK	 
REQUEST	843		PeticionZorros	1683839998877	1683840009031	OK	 
REQUEST	320		PeticionZorros	1683839998838	1683840009031	KO	j.n.s.SSLException: handshake timed out
REQUEST	853		PeticionZorros	1683839998878	1683840009031	OK	 
REQUEST	336		PeticionZorros	1683839998839	1683840009031	KO	j.n.s.SSLException: handshake timed out
REQUEST	448		PeticionZorros	1683839998844	1683840009031	KO	j.n.s.SSLException: handshake timed out
REQUEST	400		PeticionZorros	1683839998842	1683840009031	KO	j.n.s.SSLException: handshake timed out
REQUEST	384		PeticionZorros	1683839998841	1683840009032	KO	j.n.s.SSLException: handshake timed out
REQUEST	608		PeticionZorros	1683839998853	1683840009032	KO	j.n.s.SSLException: handshake timed out
REQUEST	560		PeticionZorros	1683839998850	1683840009032	KO	j.n.s.SSLException: handshake timed out
REQUEST	704		PeticionZorros	1683839998858	1683840009033	KO	j.n.s.SSLException: handshake timed out
REQUEST	595		PeticionZorros	1683839998852	1683840009033	OK	 
REQUEST	836		PeticionZorros	1683839998888	1683840009033	OK	 
REQUEST	720		PeticionZorros	1683839998858	1683840009033	KO	j.n.s.SSLException: handshake timed out
REQUEST	688		PeticionZorros	1683839998857	1683840009033	KO	j.n.s.SSLException: handshake timed out
REQUEST	640		PeticionZorros	1683839998854	1683840009034	KO	j.n.s.SSLException: handshake timed out
REQUEST	736		PeticionZorros	1683839998866	1683840009034	KO	j.n.s.SSLException: handshake timed out
REQUEST	576		PeticionZorros	1683839998856	1683840009034	KO	j.n.s.SSLException: handshake timed out
REQUEST	719		PeticionZorros	1683839998858	1683840009035	OK	 
REQUEST	811		PeticionZorros	1683839998873	1683840009035	OK	 
REQUEST	740		PeticionZorros	1683839998866	1683840009035	OK	 
REQUEST	735		PeticionZorros	1683839998869	1683840009040	OK	 
REQUEST	799		PeticionZorros	1683839998872	1683840009049	OK	 
REQUEST	1175		PeticionZorros	1683840007443	1683840009051	OK	 
REQUEST	623		PeticionZorros	1683839998853	1683840009073	OK	 
REQUEST	733		PeticionZorros	1683839998865	1683840009075	OK	 
REQUEST	756		PeticionZorros	1683839998868	1683840009076	OK	 
REQUEST	768		PeticionZorros	1683839998869	1683840009078	KO	j.n.s.SSLException: handshake timed out
REQUEST	690		PeticionZorros	1683839998857	1683840009083	OK	 
REQUEST	589		PeticionZorros	1683839998852	1683840009085	OK	 
REQUEST	28		PeticionZorros	1683839998831	1683840009086	OK	 
REQUEST	1002		PeticionZorros	1683839998825	1683840009087	KO	j.n.s.SSLException: handshake timed out
REQUEST	10		PeticionZorros	1683839998818	1683840009087	KO	j.n.s.SSLException: handshake timed out
REQUEST	74		PeticionZorros	1683839998827	1683840009088	KO	j.n.s.SSLException: handshake timed out
REQUEST	106		PeticionZorros	1683839998829	1683840009088	KO	j.n.s.SSLException: handshake timed out
REQUEST	58		PeticionZorros	1683839998826	1683840009088	KO	j.n.s.SSLException: handshake timed out
REQUEST	138		PeticionZorros	1683839998830	1683840009088	KO	j.n.s.SSLException: handshake timed out
REQUEST	154		PeticionZorros	1683839998831	1683840009094	KO	j.n.s.SSLException: handshake timed out
REQUEST	752		PeticionZorros	1683839998867	1683840009094	KO	j.n.s.SSLException: handshake timed out
REQUEST	800		PeticionZorros	1683839998872	1683840009095	KO	j.n.s.SSLException: handshake timed out
REQUEST	186		PeticionZorros	1683839998832	1683840009095	KO	j.n.s.SSLException: handshake timed out
REQUEST	656		PeticionZorros	1683839998855	1683840009095	KO	j.n.s.SSLException: handshake timed out
REQUEST	122		PeticionZorros	1683839998829	1683840009095	KO	j.n.s.SSLException: handshake timed out
REQUEST	250		PeticionZorros	1683839998835	1683840009095	KO	j.n.s.SSLException: handshake timed out
REQUEST	816		PeticionZorros	1683839998874	1683840009095	KO	j.n.s.SSLException: handshake timed out
REQUEST	832		PeticionZorros	1683839998875	1683840009095	KO	j.n.s.SSLException: handshake timed out
REQUEST	848		PeticionZorros	1683839998878	1683840009096	KO	j.n.s.SSLException: handshake timed out
REQUEST	234		PeticionZorros	1683839998834	1683840009110	KO	j.n.s.SSLException: handshake timed out
REQUEST	864		PeticionZorros	1683839998879	1683840009110	KO	j.n.s.SSLException: handshake timed out
REQUEST	672		PeticionZorros	1683839998881	1683840009111	KO	j.n.s.SSLException: handshake timed out
REQUEST	298		PeticionZorros	1683839998837	1683840009111	KO	j.n.s.SSLException: handshake timed out
REQUEST	880		PeticionZorros	1683839998881	1683840009111	KO	j.n.s.SSLException: handshake timed out
REQUEST	266		PeticionZorros	1683839998836	1683840009111	KO	j.n.s.SSLException: handshake timed out
REQUEST	282		PeticionZorros	1683839998837	1683840009111	KO	j.n.s.SSLException: handshake timed out
REQUEST	660		PeticionZorros	1683839998855	1683840009115	OK	 
REQUEST	881		PeticionZorros	1683839998881	1683840009122	OK	 
REQUEST	751		PeticionZorros	1683839998867	1683840009123	OK	 
REQUEST	639		PeticionZorros	1683839998854	1683840009123	OK	 
REQUEST	923		PeticionZorros	1683839998883	1683840009125	OK	 
REQUEST	967		PeticionZorros	1683839998885	1683840009125	OK	 
REQUEST	399		PeticionZorros	1683839998842	1683840009125	OK	 
REQUEST	795		PeticionZorros	1683839998871	1683840009125	OK	 
USER	Usuario Estandar	103	END	1683839998828	1683840009126
USER	Usuario Estandar	528	END	1683839998848	1683840009126
USER	Usuario Estandar	67	END	1683839998827	1683840009126
REQUEST	184		PeticionZorros	1683839998832	1683840009131	OK	 
REQUEST	508		PeticionZorros	1683839998847	1683840009131	OK	 
REQUEST	1089		PeticionZorros	1683840003150	1683840009132	OK	 
REQUEST	72		PeticionZorros	1683839998827	1683840009172	OK	 
REQUEST	40		PeticionZorros	1683839998825	1683840009179	OK	 
REQUEST	479		PeticionZorros	1683839998846	1683840009179	OK	 
REQUEST	104		PeticionZorros	1683839998829	1683840009179	OK	 
REQUEST	965		PeticionZorros	1683839998885	1683840009179	OK	 
REQUEST	527		PeticionZorros	1683839998848	1683840009179	OK	 
REQUEST	447		PeticionZorros	1683839998849	1683840009183	OK	 
REQUEST	329		PeticionZorros	1683839998839	1683840009183	OK	 
REQUEST	8		PeticionZorros	1683839998818	1683840009183	OK	 
USER	Usuario Avanzado	1134	END	1683840005392	1683840009187
USER	Usuario Estandar	430	END	1683839998843	1683840009187
USER	Usuario Estandar	43	END	1683839998825	1683840009187
USER	Usuario Estandar	59	END	1683839998826	1683840009187
USER	Usuario Estandar	295	END	1683839998837	1683840009187
USER	Usuario Estandar	937	END	1683839998883	1683840009187
USER	Usuario Estandar	383	END	1683839998841	1683840009188
USER	Usuario Estandar	75	END	1683839998827	1683840009188
USER	Usuario Estandar	247	END	1683839998835	1683840009188
USER	Usuario Estandar	424	END	1683839998843	1683840009202
USER	Usuario Estandar	408	END	1683839998842	1683840009202
REQUEST	314		PeticionZorros	1683839998838	1683840009233	KO	j.n.s.SSLException: handshake timed out
REQUEST	912		PeticionZorros	1683839998882	1683840009233	KO	j.n.s.SSLException: handshake timed out
REQUEST	928		PeticionZorros	1683839998883	1683840009233	KO	j.n.s.SSLException: handshake timed out
REQUEST	346		PeticionZorros	1683839998839	1683840009233	KO	j.n.s.SSLException: handshake timed out
REQUEST	378		PeticionZorros	1683839998841	1683840009233	KO	j.n.s.SSLException: handshake timed out
REQUEST	944		PeticionZorros	1683839998884	1683840009233	KO	j.n.s.SSLException: handshake timed out
REQUEST	960		PeticionZorros	1683839998885	1683840009234	KO	j.n.s.SSLException: handshake timed out
REQUEST	992		PeticionZorros	1683839998886	1683840009234	KO	j.n.s.SSLException: handshake timed out
REQUEST	362		PeticionZorros	1683839998840	1683840009234	KO	j.n.s.SSLException: handshake timed out
REQUEST	976		PeticionZorros	1683839998888	1683840009235	KO	j.n.s.SSLException: handshake timed out
REQUEST	442		PeticionZorros	1683839998844	1683840009235	KO	j.n.s.SSLException: handshake timed out
REQUEST	410		PeticionZorros	1683839998842	1683840009235	KO	j.n.s.SSLException: handshake timed out
REQUEST	426		PeticionZorros	1683839998843	1683840009235	KO	j.n.s.SSLException: handshake timed out
REQUEST	522		PeticionZorros	1683839998848	1683840009248	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	777	END	1683839998869	1683840009248
REQUEST	506		PeticionZorros	1683839998847	1683840009249	KO	j.n.s.SSLException: handshake timed out
REQUEST	112		PeticionZorros	1683839998829	1683840009249	OK	 
USER	Usuario Estandar	504	END	1683839998847	1683840009250
USER	Usuario Estandar	552	END	1683839998849	1683840009250
USER	Usuario Estandar	654	END	1683839998855	1683840009250
USER	Usuario Estandar	702	END	1683839998857	1683840009250
USER	Usuario Estandar	440	END	1683839998844	1683840009250
USER	Usuario Estandar	854	END	1683839998878	1683840009250
USER	Usuario Estandar	670	END	1683839998855	1683840009250
USER	Usuario Estandar	750	END	1683839998867	1683840009251
USER	Usuario Estandar	686	END	1683839998856	1683840009251
USER	Usuario Estandar	718	END	1683839998858	1683840009251
REQUEST	602		PeticionZorros	1683839998852	1683840009263	KO	j.n.s.SSLException: handshake timed out
REQUEST	21		PeticionZorros	1683839998818	1683840009263	KO	j.n.s.SSLException: handshake timed out
REQUEST	649		PeticionZorros	1683839998855	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	634		PeticionZorros	1683839998854	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	5		PeticionZorros	1683839998818	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	650		PeticionZorros	1683839998855	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	665		PeticionZorros	1683839998856	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	570		PeticionZorros	1683839998851	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	697		PeticionZorros	1683839998857	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	586		PeticionZorros	1683839998852	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	681		PeticionZorros	1683839998857	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	730		PeticionZorros	1683839998865	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	713		PeticionZorros	1683839998858	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	746		PeticionZorros	1683839998867	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	682		PeticionZorros	1683839998857	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	762		PeticionZorros	1683839998868	1683840009264	KO	j.n.s.SSLException: handshake timed out
REQUEST	698		PeticionZorros	1683839998857	1683840009265	KO	j.n.s.SSLException: handshake timed out
REQUEST	714		PeticionZorros	1683839998858	1683840009265	KO	j.n.s.SSLException: handshake timed out
REQUEST	778		PeticionZorros	1683839998870	1683840009265	KO	j.n.s.SSLException: handshake timed out
REQUEST	794		PeticionZorros	1683839998871	1683840009265	KO	j.n.s.SSLException: handshake timed out
REQUEST	810		PeticionZorros	1683839998873	1683840009265	KO	j.n.s.SSLException: handshake timed out
REQUEST	858		PeticionZorros	1683839998878	1683840009265	KO	j.n.s.SSLException: handshake timed out
REQUEST	842		PeticionZorros	1683839998876	1683840009265	KO	j.n.s.SSLException: handshake timed out
REQUEST	757		PeticionZorros	1683839998868	1683840009265	OK	 
REQUEST	611		PeticionZorros	1683839998853	1683840009265	OK	 
REQUEST	987		PeticionZorros	1683839998886	1683840009266	OK	 
REQUEST	906		PeticionZorros	1683839998882	1683840009267	KO	j.n.s.SSLException: handshake timed out
REQUEST	826		PeticionZorros	1683839998881	1683840009267	KO	j.n.s.SSLException: handshake timed out
REQUEST	890		PeticionZorros	1683839998881	1683840009267	KO	j.n.s.SSLException: handshake timed out
REQUEST	874		PeticionZorros	1683839998880	1683840009268	KO	j.n.s.SSLException: handshake timed out
REQUEST	32		PeticionZorros	1683839998825	1683840009268	OK	 
REQUEST	838		PeticionZorros	1683839998886	1683840009278	KO	j.n.s.SSLException: handshake timed out
REQUEST	30		PeticionZorros	1683839998825	1683840009278	KO	j.n.s.SSLException: handshake timed out
REQUEST	385		PeticionZorros	1683839998841	1683840009278	KO	j.n.s.SSLException: handshake timed out
REQUEST	14		PeticionZorros	1683839998818	1683840009279	KO	j.n.s.SSLException: handshake timed out
REQUEST	401		PeticionZorros	1683839998842	1683840009278	KO	j.n.s.SSLException: handshake timed out
REQUEST	62		PeticionZorros	1683839998827	1683840009279	KO	j.n.s.SSLException: handshake timed out
REQUEST	417		PeticionZorros	1683839998844	1683840009279	KO	j.n.s.SSLException: handshake timed out
REQUEST	46		PeticionZorros	1683839998826	1683840009279	KO	j.n.s.SSLException: handshake timed out
REQUEST	433		PeticionZorros	1683839998844	1683840009279	KO	j.n.s.SSLException: handshake timed out
REQUEST	78		PeticionZorros	1683839998827	1683840009279	KO	j.n.s.SSLException: handshake timed out
REQUEST	465		PeticionZorros	1683839998845	1683840009279	KO	j.n.s.SSLException: handshake timed out
REQUEST	94		PeticionZorros	1683839998828	1683840009279	KO	j.n.s.SSLException: handshake timed out
REQUEST	69		PeticionZorros	1683839998827	1683840009293	KO	j.n.s.SSLException: handshake timed out
REQUEST	901		PeticionZorros	1683839998882	1683840009315	OK	 
REQUEST	1197		PeticionZorros	1683840008542	1683840009315	OK	 
REQUEST	1010		PeticionZorros	1683839999199	1683840009315	OK	 
USER	Usuario Estandar	472	END	1683839998845	1683840009324
USER	Usuario Estandar	488	END	1683839998846	1683840009324
USER	Usuario Estandar	432	END	1683839998843	1683840009324
USER	Usuario Estandar	392	END	1683839998841	1683840009324
USER	Usuario Estandar	520	END	1683839998848	1683840009324
USER	Usuario Estandar	456	END	1683839998844	1683840009324
USER	Usuario Estandar	849	END	1683839998877	1683840009324
USER	Usuario Avanzado	1137	END	1683840005545	1683840009324
USER	Usuario Avanzado	1122	END	1683840004794	1683840009324
USER	Usuario Estandar	568	END	1683839998850	1683840009325
REQUEST	584		PeticionZorros	1683839998851	1683840009326	OK	 
USER	Usuario Estandar	114	END	1683839998829	1683840009341
USER	Usuario Estandar	689	END	1683839998856	1683840009341
REQUEST	110		PeticionZorros	1683839998829	1683840009355	KO	j.n.s.SSLException: handshake timed out
REQUEST	497		PeticionZorros	1683839998847	1683840009355	KO	j.n.s.SSLException: handshake timed out
REQUEST	745		PeticionZorros	1683839998868	1683840009355	KO	j.n.s.SSLException: handshake timed out
REQUEST	481		PeticionZorros	1683839998846	1683840009370	KO	j.n.s.SSLException: handshake timed out
REQUEST	85		PeticionZorros	1683839998828	1683840009370	KO	j.n.s.SSLException: handshake timed out
REQUEST	142		PeticionZorros	1683839998830	1683840009370	KO	j.n.s.SSLException: handshake timed out
REQUEST	174		PeticionZorros	1683839998832	1683840009370	KO	j.n.s.SSLException: handshake timed out
REQUEST	793		PeticionZorros	1683839998871	1683840009370	KO	j.n.s.SSLException: handshake timed out
REQUEST	841		PeticionZorros	1683839998876	1683840009370	KO	j.n.s.SSLException: handshake timed out
REQUEST	101		PeticionZorros	1683839998829	1683840009370	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Avanzado	1138	END	1683840005591	1683840009371
REQUEST	561		PeticionZorros	1683839998850	1683840009378	KO	j.n.s.SSLException: handshake timed out
REQUEST	18		PeticionZorros	1683839998818	1683840009378	KO	j.n.s.SSLException: handshake timed out
REQUEST	577		PeticionZorros	1683839998851	1683840009379	KO	j.n.s.SSLException: handshake timed out
REQUEST	1050		PeticionZorros	1683840001210	1683840009382	OK	 
REQUEST	63		PeticionZorros	1683839998827	1683840009385	KO	j.n.s.SSLException: handshake timed out
REQUEST	825		PeticionZorros	1683839998879	1683840009385	KO	j.n.s.SSLException: handshake timed out
REQUEST	37		PeticionZorros	1683839998830	1683840009385	KO	j.n.s.SSLException: handshake timed out
REQUEST	835		PeticionZorros	1683839998887	1683840009387	OK	 
REQUEST	1060		PeticionZorros	1683840001707	1683840009389	OK	 
REQUEST	963		PeticionZorros	1683839998885	1683840009391	OK	 
REQUEST	1116		PeticionZorros	1683840004472	1683840009401	OK	 
USER	Usuario Estandar	857	END	1683839998878	1683840009416
USER	Usuario Estandar	31	END	1683839998824	1683840009416
USER	Usuario Estandar	66	END	1683839998827	1683840009416
USER	Usuario Estandar	53	END	1683839998826	1683840009416
USER	Usuario Estandar	529	END	1683839998848	1683840009416
REQUEST	1160		PeticionZorros	1683840006699	1683840009444	OK	 
REQUEST	1176		PeticionZorros	1683840007492	1683840009513	OK	 
REQUEST	1054		PeticionZorros	1683840001412	1683840009521	OK	 
REQUEST	1075		PeticionZorros	1683840002432	1683840009521	OK	 
REQUEST	1076		PeticionZorros	1683840002477	1683840009527	OK	 
REQUEST	1056		PeticionZorros	1683840001505	1683840009590	OK	 
REQUEST	1014		PeticionZorros	1683839999398	1683840009592	OK	 
REQUEST	1057		PeticionZorros	1683840001552	1683840009595	OK	 
REQUEST	1180		PeticionZorros	1683840007692	1683840009618	OK	 
USER	Usuario Avanzado	1140	END	1683840005698	1683840009631
USER	Usuario Avanzado	1092	END	1683840003291	1683840009632
REQUEST	519		PeticionZorros	1683839998848	1683840009633	OK	 
USER	Usuario Avanzado	1130	END	1683840005191	1683840009662
USER	Usuario Avanzado	1139	END	1683840005653	1683840009681
REQUEST	1186		PeticionZorros	1683840008000	1683840009688	OK	 
USER	Usuario Avanzado	1141	END	1683840005744	1683840009692
REQUEST	359		PeticionZorros	1683839998840	1683840009735	OK	 
REQUEST	455		PeticionZorros	1683839998845	1683840009740	OK	 
REQUEST	423		PeticionZorros	1683839998843	1683840009740	OK	 
USER	Usuario Estandar	991	END	1683839998885	1683840009754
USER	Usuario Estandar	328	END	1683839998838	1683840009754
USER	Usuario Estandar	975	END	1683839998885	1683840009754
USER	Usuario Estandar	969	END	1683839998885	1683840009754
REQUEST	1161		PeticionZorros	1683840006747	1683840009763	OK	 
USER	Usuario Avanzado	1142	END	1683840005791	1683840009770
USER	Usuario Estandar	516	END	1683839998847	1683840009771
USER	Usuario Estandar	645	END	1683839998854	1683840009771
USER	Usuario Estandar	376	END	1683839998841	1683840009801
USER	Usuario Estandar	711	END	1683839998858	1683840009801
USER	Usuario Estandar	833	END	1683839998875	1683840009801
USER	Usuario Estandar	435	END	1683839998844	1683840009801
USER	Usuario Estandar	419	END	1683839998843	1683840009846
USER	Usuario Estandar	48	END	1683839998826	1683840009847
REQUEST	1046		PeticionZorros	1683840000983	1683840009855	OK	 
REQUEST	1182		PeticionZorros	1683840007798	1683840009860	OK	 
REQUEST	1198		PeticionZorros	1683840008602	1683840009863	OK	 
USER	Usuario Estandar	535	END	1683839998848	1683840009878
USER	Usuario Avanzado	1021	END	1683839999750	1683840009881
USER	Usuario Avanzado	1004	END	1683839998917	1683840009881
USER	Usuario Avanzado	1081	END	1683840002723	1683840009882
USER	Usuario Estandar	363	END	1683839998840	1683840009893
REQUEST	594		PeticionZorros	1683839998852	1683840009904	OK	 
REQUEST	1199		PeticionZorros	1683840008649	1683840009904	OK	 
USER	Usuario Avanzado	1065	END	1683840001921	1683840009911
REQUEST	759		PeticionZorros	1683839998868	1683840009923	OK	 
USER	Usuario Estandar	100	END	1683839998828	1683840009923
REQUEST	1189		PeticionZorros	1683840008141	1683840009925	OK	 
USER	Usuario Avanzado	1148	END	1683840006096	1683840009938
USER	Usuario Avanzado	1147	END	1683840006050	1683840009938
USER	Usuario Estandar	330	END	1683839998838	1683840009941
USER	Usuario Estandar	27	END	1683839998824	1683840009941
USER	Usuario Estandar	414	END	1683839998842	1683840009941
USER	Usuario Estandar	319	END	1683839998838	1683840009953
REQUEST	1149		PeticionZorros	1683840006145	1683840009958	OK	 
REQUEST	178		PeticionZorros	1683839998832	1683840009984	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	99	END	1683839998828	1683840010002
USER	Usuario Estandar	335	END	1683839998839	1683840010002
USER	Usuario Avanzado	1145	END	1683840005943	1683840010002
REQUEST	1190		PeticionZorros	1683840008192	1683840010010	OK	 
USER	Usuario Avanzado	1144	END	1683840005896	1683840010031
REQUEST	753		PeticionZorros	1683839998867	1683840010046	KO	j.n.s.SSLException: handshake timed out
REQUEST	873		PeticionZorros	1683839998880	1683840010061	KO	j.n.s.SSLException: handshake timed out
REQUEST	115		PeticionZorros	1683839998829	1683840010061	KO	j.n.s.SSLException: handshake timed out
REQUEST	389		PeticionZorros	1683839998841	1683840010061	KO	j.n.s.SSLException: handshake timed out
REQUEST	167		PeticionZorros	1683839998831	1683840010061	KO	j.n.s.SSLException: handshake timed out
REQUEST	889		PeticionZorros	1683839998881	1683840010062	KO	j.n.s.SSLException: handshake timed out
REQUEST	373		PeticionZorros	1683839998841	1683840010062	KO	j.n.s.SSLException: handshake timed out
REQUEST	199		PeticionZorros	1683839998833	1683840010062	KO	j.n.s.SSLException: handshake timed out
REQUEST	405		PeticionZorros	1683839998842	1683840010062	KO	j.n.s.SSLException: handshake timed out
REQUEST	421		PeticionZorros	1683839998843	1683840010062	KO	j.n.s.SSLException: handshake timed out
REQUEST	291		PeticionZorros	1683839998837	1683840010076	KO	j.n.s.SSLException: handshake timed out
REQUEST	462		PeticionZorros	1683839998845	1683840010076	KO	j.n.s.SSLException: handshake timed out
REQUEST	274		PeticionZorros	1683839998836	1683840010076	KO	j.n.s.SSLException: handshake timed out
REQUEST	231		PeticionZorros	1683839998834	1683840010076	KO	j.n.s.SSLException: handshake timed out
REQUEST	351		PeticionZorros	1683839998840	1683840010076	KO	j.n.s.SSLException: handshake timed out
REQUEST	478		PeticionZorros	1683839998846	1683840010076	KO	j.n.s.SSLException: handshake timed out
REQUEST	367		PeticionZorros	1683839998840	1683840010077	KO	j.n.s.SSLException: handshake timed out
REQUEST	258		PeticionZorros	1683839998836	1683840010077	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	446	END	1683839998844	1683840010077
USER	Usuario Avanzado	1143	END	1683840005850	1683840010081
USER	Usuario Estandar	637	END	1683839998854	1683840010107
USER	Usuario Estandar	108	END	1683839998829	1683840010107
USER	Usuario Avanzado	1146	END	1683840005991	1683840010107
REQUEST	1200		PeticionZorros	1683840008696	1683840010116	OK	 
USER	Usuario Estandar	91	END	1683839998828	1683840010138
USER	Usuario Avanzado	1064	END	1683840001873	1683840010169
USER	Usuario Estandar	124	END	1683839998829	1683840010169
REQUEST	627		PeticionZorros	1683839998854	1683840010171	OK	 
REQUEST	547		PeticionZorros	1683839998849	1683840010176	OK	 
USER	Usuario Estandar	131	END	1683839998830	1683840010245
REQUEST	12		PeticionZorros	1683839998818	1683840010259	OK	 
USER	Usuario Estandar	183	END	1683839998832	1683840010261
USER	Usuario Estandar	905	END	1683839998882	1683840010261
USER	Usuario Estandar	135	END	1683839998830	1683840010261
USER	Usuario Avanzado	1136	END	1683840005499	1683840010292
USER	Usuario Estandar	512	END	1683839998847	1683840010353
