RUN	scala.simulations.Fomula1	fomula1	1683929131897	 	3.3.1
REQUEST	184		Todas las temporadas	1683929137241	1683929140689	OK	 
REQUEST	178		Todas las temporadas	1683929136885	1683929140689	OK	 
REQUEST	171		Todas las temporadas	1683929136470	1683929140709	OK	 
USER	Todas las temporadas	262	START	1683929140713	1683929140713
REQUEST	185		Victorias Checo 2023	1683929136434	1683929140714	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	192		Todas las temporadas	1683929137425	1683929140718	OK	 
REQUEST	193		Todas las temporadas	1683929137487	1683929140718	OK	 
REQUEST	173		Todas las temporadas	1683929136590	1683929140733	OK	 
REQUEST	186		Victorias Checo 2023	1683929136638	1683929140733	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	179		Todas las temporadas	1683929136946	1683929140736	OK	 
REQUEST	172		Todas las temporadas	1683929136528	1683929140738	OK	 
REQUEST	207		Victorias Checo 2023	1683929137441	1683929140745	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	212		Todas las temporadas	1683929138311	1683929140748	OK	 
REQUEST	198		Todas las temporadas	1683929137770	1683929140756	OK	 
REQUEST	196		Todas las temporadas	1683929137660	1683929140770	OK	 
USER	Todas las temporadas	263	START	1683929140773	1683929140773
REQUEST	213		Todas las temporadas	1683929138375	1683929140774	OK	 
REQUEST	214		Todas las temporadas	1683929138435	1683929140779	OK	 
USER	Todas las temporadas	264	START	1683929140835	1683929140835
USER	Victorias Checo 2023	274	START	1683929140839	1683929140839
USER	Proxima carrera F1	36	END	1683929133324	1683929140881
USER	Todas las temporadas	265	START	1683929140896	1683929140896
USER	Todas las temporadas	266	START	1683929140957	1683929140957
REQUEST	194		Todas las temporadas	1683929137550	1683929140973	OK	 
REQUEST	228		Victorias Checo 2023	1683929138451	1683929140978	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	215		Todas las temporadas	1683929138500	1683929141016	OK	 
USER	Todas las temporadas	267	START	1683929141018	1683929141018
REQUEST	195		Todas las temporadas	1683929137600	1683929141037	OK	 
REQUEST	151		Todas las temporadas	1683929135550	1683929141048	OK	 
REQUEST	208		Victorias Checo 2023	1683929137643	1683929141047	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Victorias Checo 2023	275	START	1683929141049	1683929141049
USER	Todas las temporadas	268	START	1683929141080	1683929141080
USER	Proxima carrera F1	30	END	1683929133323	1683929141096
USER	Todas las temporadas	269	START	1683929141129	1683929141129
USER	Todas las temporadas	270	START	1683929141189	1683929141189
USER	Todas las temporadas	271	START	1683929141239	1683929141239
USER	Victorias Checo 2023	276	START	1683929141239	1683929141239
REQUEST	127		Todas las temporadas	1683929134787	1683929141247	OK	 
USER	Todas las temporadas	277	START	1683929141313	1683929141313
USER	Proxima carrera F1	33	END	1683929133323	1683929141344
USER	Todas las temporadas	278	START	1683929141375	1683929141375
USER	Proxima carrera F1	32	END	1683929133323	1683929141391
USER	Proxima carrera F1	46	END	1683929133325	1683929141410
USER	Proxima carrera F1	10	END	1683929133234	1683929141410
USER	Proxima carrera F1	26	END	1683929133323	1683929141410
USER	Proxima carrera F1	34	END	1683929133324	1683929141410
USER	Proxima carrera F1	31	END	1683929133323	1683929141422
USER	Proxima carrera F1	35	END	1683929133324	1683929141422
REQUEST	216		Todas las temporadas	1683929138560	1683929141435	OK	 
USER	Todas las temporadas	279	START	1683929141438	1683929141438
USER	Victorias Checo 2023	293	START	1683929141439	1683929141439
USER	Todas las temporadas	280	START	1683929141500	1683929141500
USER	Proxima carrera F1	53	END	1683929133326	1683929141550
USER	Proxima carrera F1	40	END	1683929133325	1683929141550
USER	Todas las temporadas	281	START	1683929141563	1683929141563
REQUEST	217		Todas las temporadas	1683929138622	1683929141583	OK	 
REQUEST	218		Todas las temporadas	1683929138685	1683929141584	OK	 
REQUEST	229		Victorias Checo 2023	1683929138654	1683929141585	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Todas las temporadas	282	START	1683929141626	1683929141626
USER	Victorias Checo 2023	294	START	1683929141641	1683929141641
USER	Proxima carrera F1	56	END	1683929133326	1683929141673
USER	Todas las temporadas	283	START	1683929141687	1683929141687
REQUEST	197		Todas las temporadas	1683929137720	1683929141706	OK	 
REQUEST	219		Todas las temporadas	1683929138750	1683929141710	OK	 
REQUEST	220		Todas las temporadas	1683929138810	1683929141748	OK	 
USER	Proxima carrera F1	51	END	1683929133325	1683929141750
USER	Todas las temporadas	284	START	1683929141749	1683929141749
REQUEST	199		Todas las temporadas	1683929137830	1683929141755	OK	 
REQUEST	221		Todas las temporadas	1683929138870	1683929141775	OK	 
REQUEST	200		Todas las temporadas	1683929137890	1683929141779	OK	 
USER	Proxima carrera F1	49	END	1683929133325	1683929141780
REQUEST	230		Victorias Checo 2023	1683929138853	1683929141779	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	222		Todas las temporadas	1683929138932	1683929141789	OK	 
REQUEST	209		Victorias Checo 2023	1683929137844	1683929141793	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	158		Todas las temporadas	1683929136002	1683929141795	OK	 
REQUEST	129		Todas las temporadas	1683929134900	1683929141795	OK	 
REQUEST	202		Todas las temporadas	1683929138016	1683929141803	OK	 
REQUEST	201		Todas las temporadas	1683929137952	1683929141807	OK	 
REQUEST	223		Todas las temporadas	1683929139010	1683929141807	OK	 
USER	Todas las temporadas	285	START	1683929141812	1683929141812
REQUEST	231		Victorias Checo 2023	1683929139056	1683929141818	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	224		Todas las temporadas	1683929139060	1683929141821	OK	 
REQUEST	166		Victorias Checo 2023	1683929136050	1683929141824	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	210		Victorias Checo 2023	1683929138048	1683929141826	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	203		Todas las temporadas	1683929138078	1683929141838	OK	 
USER	Victorias Checo 2023	295	START	1683929141843	1683929141843
REQUEST	159		Todas las temporadas	1683929136065	1683929141858	OK	 
REQUEST	225		Todas las temporadas	1683929139120	1683929141867	OK	 
REQUEST	160		Todas las temporadas	1683929136125	1683929141871	OK	 
REQUEST	204		Todas las temporadas	1683929138139	1683929141871	OK	 
USER	Todas las temporadas	286	START	1683929141873	1683929141873
REQUEST	205		Todas las temporadas	1683929138190	1683929141874	OK	 
REQUEST	227		Todas las temporadas	1683929139259	1683929141876	OK	 
REQUEST	226		Todas las temporadas	1683929139180	1683929141879	OK	 
REQUEST	250		Victorias Checo 2023	1683929139430	1683929141879	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	232		Victorias Checo 2023	1683929139259	1683929141883	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	206		Todas las temporadas	1683929138250	1683929141902	OK	 
REQUEST	234		Todas las temporadas	1683929139351	1683929141903	OK	 
REQUEST	211		Victorias Checo 2023	1683929138249	1683929141907	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	233		Todas las temporadas	1683929139290	1683929141915	OK	 
REQUEST	236		Todas las temporadas	1683929139460	1683929141915	OK	 
REQUEST	235		Todas las temporadas	1683929139400	1683929141920	OK	 
REQUEST	150		Todas las temporadas	1683929135488	1683929141920	OK	 
REQUEST	163		Victorias Checo 2023	1683929135458	1683929141920	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	237		Todas las temporadas	1683929139521	1683929141923	OK	 
REQUEST	238		Todas las temporadas	1683929139583	1683929141923	OK	 
USER	Todas las temporadas	287	START	1683929141934	1683929141934
REQUEST	251		Victorias Checo 2023	1683929139630	1683929141941	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Todas las temporadas	288	START	1683929141997	1683929141997
USER	Proxima carrera F1	44	END	1683929133325	1683929142043
USER	Victorias Checo 2023	296	START	1683929142043	1683929142043
USER	Todas las temporadas	289	START	1683929142059	1683929142059
USER	Todas las temporadas	290	START	1683929142119	1683929142119
REQUEST	239		Todas las temporadas	1683929139645	1683929142153	OK	 
USER	Todas las temporadas	291	START	1683929142182	1683929142182
USER	Victorias Checo 2023	297	START	1683929142244	1683929142244
USER	Todas las temporadas	292	START	1683929142244	1683929142244
USER	Todas las temporadas	298	START	1683929142307	1683929142307
USER	Todas las temporadas	299	START	1683929142369	1683929142369
USER	Proxima carrera F1	37	END	1683929133324	1683929142419
USER	Todas las temporadas	300	START	1683929142419	1683929142419
USER	Proxima carrera F1	38	END	1683929133324	1683929142431
USER	Proxima carrera F1	39	END	1683929133324	1683929142431
USER	Proxima carrera F1	42	END	1683929133325	1683929142431
USER	Proxima carrera F1	54	END	1683929133326	1683929142431
USER	Victorias Checo 2023	315	START	1683929142449	1683929142449
USER	Proxima carrera F1	66	END	1683929133327	1683929142462
USER	Proxima carrera F1	60	END	1683929133327	1683929142462
USER	Proxima carrera F1	50	END	1683929133325	1683929142462
USER	Proxima carrera F1	58	END	1683929133326	1683929142462
USER	Proxima carrera F1	55	END	1683929133326	1683929142462
USER	Proxima carrera F1	45	END	1683929133325	1683929142462
USER	Proxima carrera F1	52	END	1683929133326	1683929142462
USER	Proxima carrera F1	48	END	1683929133325	1683929142480
USER	Todas las temporadas	301	START	1683929142479	1683929142479
USER	Todas las temporadas	302	START	1683929142539	1683929142539
REQUEST	175		Todas las temporadas	1683929136700	1683929142599	OK	 
USER	Todas las temporadas	303	START	1683929142601	1683929142601
REQUEST	240		Todas las temporadas	1683929139707	1683929142614	OK	 
REQUEST	241		Todas las temporadas	1683929139769	1683929142623	OK	 
REQUEST	242		Todas las temporadas	1683929139820	1683929142629	OK	 
REQUEST	252		Victorias Checo 2023	1683929139831	1683929142629	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	177		Todas las temporadas	1683929136824	1683929142633	OK	 
REQUEST	176		Todas las temporadas	1683929136760	1683929142641	OK	 
REQUEST	187		Victorias Checo 2023	1683929136839	1683929142648	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Victorias Checo 2023	316	START	1683929142649	1683929142649
USER	Todas las temporadas	304	START	1683929142663	1683929142663
REQUEST	165		Victorias Checo 2023	1683929135850	1683929142689	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Todas las temporadas	305	START	1683929142725	1683929142725
USER	Proxima carrera F1	64	END	1683929133327	1683929142772
USER	Todas las temporadas	306	START	1683929142772	1683929142772
USER	Todas las temporadas	307	START	1683929142835	1683929142835
REQUEST	156		Todas las temporadas	1683929135877	1683929142848	OK	 
REQUEST	243		Todas las temporadas	1683929139878	1683929142847	OK	 
USER	Victorias Checo 2023	317	START	1683929142850	1683929142850
REQUEST	244		Todas las temporadas	1683929139938	1683929142852	OK	 
REQUEST	157		Todas las temporadas	1683929135939	1683929142862	OK	 
REQUEST	253		Victorias Checo 2023	1683929140032	1683929142870	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	246		Todas las temporadas	1683929140050	1683929142874	OK	 
REQUEST	245		Todas las temporadas	1683929139990	1683929142874	OK	 
REQUEST	188		Victorias Checo 2023	1683929137038	1683929142880	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	180		Todas las temporadas	1683929136993	1683929142884	OK	 
REQUEST	181		Todas las temporadas	1683929137055	1683929142884	OK	 
USER	Todas las temporadas	308	START	1683929142897	1683929142897
REQUEST	256		Todas las temporadas	1683929140360	1683929142901	OK	 
REQUEST	249		Todas las temporadas	1683929140232	1683929142901	OK	 
REQUEST	248		Todas las temporadas	1683929140171	1683929142901	OK	 
REQUEST	254		Victorias Checo 2023	1683929140232	1683929142905	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	255		Todas las temporadas	1683929140312	1683929142918	OK	 
REQUEST	182		Todas las temporadas	1683929137116	1683929142923	OK	 
REQUEST	247		Todas las temporadas	1683929140110	1683929142923	OK	 
REQUEST	272		Victorias Checo 2023	1683929140451	1683929142923	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	183		Todas las temporadas	1683929137178	1683929142927	OK	 
REQUEST	257		Todas las temporadas	1683929140421	1683929142927	OK	 
REQUEST	174		Todas las temporadas	1683929136640	1683929142937	OK	 
REQUEST	262		Todas las temporadas	1683929140713	1683929142938	OK	 
REQUEST	259		Todas las temporadas	1683929140544	1683929142943	OK	 
REQUEST	260		Todas las temporadas	1683929140607	1683929142943	OK	 
REQUEST	258		Todas las temporadas	1683929140482	1683929142943	OK	 
REQUEST	261		Todas las temporadas	1683929140668	1683929142946	OK	 
REQUEST	273		Victorias Checo 2023	1683929140640	1683929142946	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Todas las temporadas	309	START	1683929142958	1683929142958
REQUEST	263		Todas las temporadas	1683929140774	1683929142959	OK	 
USER	Proxima carrera F1	74	END	1683929133328	1683929142959
REQUEST	264		Todas las temporadas	1683929140835	1683929142963	OK	 
REQUEST	265		Todas las temporadas	1683929140896	1683929142968	OK	 
REQUEST	274		Victorias Checo 2023	1683929140840	1683929142968	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Todas las temporadas	310	START	1683929143019	1683929143019
USER	Victorias Checo 2023	318	START	1683929143050	1683929143050
USER	Todas las temporadas	311	START	1683929143069	1683929143069
USER	Todas las temporadas	312	START	1683929143129	1683929143129
USER	Todas las temporadas	313	START	1683929143189	1683929143189
REQUEST	266		Todas las temporadas	1683929140957	1683929143234	OK	 
REQUEST	267		Todas las temporadas	1683929141019	1683929143236	OK	 
REQUEST	268		Todas las temporadas	1683929141081	1683929143244	OK	 
REQUEST	275		Victorias Checo 2023	1683929141049	1683929143243	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	269		Todas las temporadas	1683929141130	1683929143248	OK	 
USER	Victorias Checo 2023	319	START	1683929143252	1683929143252
USER	Todas las temporadas	314	START	1683929143252	1683929143252
REQUEST	270		Todas las temporadas	1683929141190	1683929143255	OK	 
USER	Todas las temporadas	320	START	1683929143299	1683929143299
USER	Todas las temporadas	321	START	1683929143360	1683929143360
USER	Todas las temporadas	322	START	1683929143424	1683929143424
USER	Proxima carrera F1	63	END	1683929133327	1683929143440
USER	Victorias Checo 2023	337	START	1683929143439	1683929143439
USER	Proxima carrera F1	65	END	1683929133327	1683929143460
USER	Proxima carrera F1	47	END	1683929133325	1683929143460
USER	Proxima carrera F1	71	END	1683929133328	1683929143470
USER	Proxima carrera F1	69	END	1683929133327	1683929143470
USER	Todas las temporadas	323	START	1683929143486	1683929143486
USER	Proxima carrera F1	78	END	1683929133329	1683929143501
USER	Proxima carrera F1	72	END	1683929133328	1683929143501
USER	Proxima carrera F1	62	END	1683929133327	1683929143501
USER	Proxima carrera F1	76	END	1683929133328	1683929143501
USER	Proxima carrera F1	70	END	1683929133328	1683929143501
USER	Proxima carrera F1	67	END	1683929133327	1683929143501
USER	Proxima carrera F1	79	END	1683929133329	1683929143501
USER	Proxima carrera F1	68	END	1683929133327	1683929143520
USER	Proxima carrera F1	84	END	1683929133329	1683929143532
USER	Todas las temporadas	324	START	1683929143548	1683929143548
USER	Proxima carrera F1	77	END	1683929133329	1683929143549
USER	Proxima carrera F1	85	END	1683929133329	1683929143549
USER	Proxima carrera F1	80	END	1683929133329	1683929143549
USER	Proxima carrera F1	88	END	1683929133330	1683929143549
USER	Proxima carrera F1	83	END	1683929133329	1683929143549
USER	Proxima carrera F1	86	END	1683929133329	1683929143549
USER	Proxima carrera F1	90	END	1683929133330	1683929143563
USER	Proxima carrera F1	82	END	1683929133329	1683929143563
USER	Proxima carrera F1	59	END	1683929133327	1683929143563
USER	Proxima carrera F1	81	END	1683929133329	1683929143563
USER	Proxima carrera F1	93	END	1683929133330	1683929143564
USER	Proxima carrera F1	25	END	1683929133323	1683929143564
USER	Proxima carrera F1	97	END	1683929133331	1683929143564
REQUEST	276		Victorias Checo 2023	1683929141240	1683929143605	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Todas las temporadas	325	START	1683929143609	1683929143609
USER	Proxima carrera F1	73	END	1683929133328	1683929143609
REQUEST	277		Todas las temporadas	1683929141314	1683929143622	OK	 
REQUEST	278		Todas las temporadas	1683929141376	1683929143625	OK	 
REQUEST	271		Todas las temporadas	1683929141240	1683929143627	OK	 
USER	Victorias Checo 2023	338	START	1683929143640	1683929143640
REQUEST	279		Todas las temporadas	1683929141439	1683929143644	OK	 
USER	Todas las temporadas	326	START	1683929143656	1683929143656
REQUEST	293		Victorias Checo 2023	1683929141440	1683929143662	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	280		Todas las temporadas	1683929141501	1683929143663	OK	 
REQUEST	281		Todas las temporadas	1683929141563	1683929143666	OK	 
REQUEST	282		Todas las temporadas	1683929141626	1683929143692	OK	 
REQUEST	294		Victorias Checo 2023	1683929141642	1683929143712	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	285		Todas las temporadas	1683929141812	1683929143715	OK	 
REQUEST	283		Todas las temporadas	1683929141688	1683929143716	OK	 
USER	Todas las temporadas	327	START	1683929143717	1683929143717
REQUEST	284		Todas las temporadas	1683929141750	1683929143730	OK	 
REQUEST	295		Victorias Checo 2023	1683929141843	1683929143734	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	286		Todas las temporadas	1683929141873	1683929143740	OK	 
REQUEST	287		Todas las temporadas	1683929141935	1683929143745	OK	 
REQUEST	144		Victorias Checo 2023	1683929134850	1683929143745	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	128		Todas las temporadas	1683929134850	1683929143747	OK	 
USER	Todas las temporadas	328	START	1683929143779	1683929143779
USER	Proxima carrera F1	94	END	1683929133330	1683929143810
USER	Proxima carrera F1	98	END	1683929133331	1683929143810
USER	Proxima carrera F1	61	END	1683929133327	1683929143829
USER	Todas las temporadas	329	START	1683929143829	1683929143829
USER	Proxima carrera F1	43	END	1683929133325	1683929143841
USER	Victorias Checo 2023	339	START	1683929143841	1683929143841
USER	Todas las temporadas	101	END	1683929133331	1683929143859
USER	Proxima carrera F1	91	END	1683929133330	1683929143860
USER	Todas las temporadas	330	START	1683929143889	1683929143889
USER	Proxima carrera F1	87	END	1683929133330	1683929143918
USER	Proxima carrera F1	27	END	1683929133323	1683929143919
REQUEST	288		Todas las temporadas	1683929141998	1683929143949	OK	 
USER	Proxima carrera F1	28	END	1683929133323	1683929143950
USER	Todas las temporadas	331	START	1683929143949	1683929143949
REQUEST	130		Todas las temporadas	1683929134958	1683929143951	OK	 
REQUEST	296		Victorias Checo 2023	1683929142044	1683929143959	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	290		Todas las temporadas	1683929142120	1683929143966	OK	 
REQUEST	292		Todas las temporadas	1683929142245	1683929143969	OK	 
REQUEST	291		Todas las temporadas	1683929142183	1683929143969	OK	 
REQUEST	131		Todas las temporadas	1683929135020	1683929143977	OK	 
USER	Proxima carrera F1	75	END	1683929133328	1683929143979
REQUEST	299		Todas las temporadas	1683929142370	1683929143982	OK	 
REQUEST	289		Todas las temporadas	1683929142060	1683929143982	OK	 
REQUEST	315		Victorias Checo 2023	1683929142450	1683929143987	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	300		Todas las temporadas	1683929142420	1683929143990	OK	 
REQUEST	132		Todas las temporadas	1683929135070	1683929143990	OK	 
REQUEST	298		Todas las temporadas	1683929142308	1683929143993	OK	 
REQUEST	297		Victorias Checo 2023	1683929142245	1683929144006	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Proxima carrera F1	96	END	1683929133330	1683929144009
USER	Todas las temporadas	332	START	1683929144009	1683929144009
REQUEST	145		Victorias Checo 2023	1683929135051	1683929144014	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	305		Todas las temporadas	1683929142725	1683929144027	OK	 
USER	Proxima carrera F1	92	END	1683929133330	1683929144040
USER	Proxima carrera F1	95	END	1683929133330	1683929144040
USER	Victorias Checo 2023	340	START	1683929144039	1683929144039
REQUEST	304		Todas las temporadas	1683929142664	1683929144043	OK	 
REQUEST	303		Todas las temporadas	1683929142602	1683929144043	OK	 
REQUEST	302		Todas las temporadas	1683929142540	1683929144044	OK	 
REQUEST	310		Todas las temporadas	1683929143019	1683929144049	OK	 
REQUEST	301		Todas las temporadas	1683929142480	1683929144049	OK	 
REQUEST	306		Todas las temporadas	1683929142773	1683929144049	OK	 
REQUEST	316		Victorias Checo 2023	1683929142650	1683929144049	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Proxima carrera F1	100	END	1683929133331	1683929144060
REQUEST	307		Todas las temporadas	1683929142835	1683929144064	OK	 
REQUEST	309		Todas las temporadas	1683929142958	1683929144064	OK	 
REQUEST	317		Victorias Checo 2023	1683929142851	1683929144064	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	308		Todas las temporadas	1683929142897	1683929144068	OK	 
USER	Todas las temporadas	333	START	1683929144070	1683929144070
REQUEST	311		Todas las temporadas	1683929143070	1683929144073	OK	 
REQUEST	318		Victorias Checo 2023	1683929143051	1683929144074	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	312		Todas las temporadas	1683929143130	1683929144078	OK	 
REQUEST	313		Todas las temporadas	1683929143190	1683929144078	OK	 
REQUEST	314		Todas las temporadas	1683929143252	1683929144082	OK	 
USER	Proxima carrera F1	99	END	1683929133331	1683929144085
USER	Proxima carrera F1	41	END	1683929133325	1683929144085
USER	Proxima carrera F1	57	END	1683929133326	1683929144089
USER	Proxima carrera F1	89	END	1683929133330	1683929144120
REQUEST	319		Victorias Checo 2023	1683929143252	1683929144120	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Todas las temporadas	334	START	1683929144133	1683929144133
REQUEST	320		Todas las temporadas	1683929143300	1683929144167	OK	 
USER	Todas las temporadas	335	START	1683929144180	1683929144180
REQUEST	321		Todas las temporadas	1683929143361	1683929144186	OK	 
REQUEST	322		Todas las temporadas	1683929143424	1683929144199	OK	 
REQUEST	337		Victorias Checo 2023	1683929143440	1683929144202	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	323		Todas las temporadas	1683929143486	1683929144235	OK	 
REQUEST	324		Todas las temporadas	1683929143548	1683929144235	OK	 
USER	Todas las temporadas	336	START	1683929144242	1683929144242
USER	Victorias Checo 2023	341	START	1683929144242	1683929144242
REQUEST	325		Todas las temporadas	1683929143609	1683929144258	OK	 
REQUEST	338		Victorias Checo 2023	1683929143640	1683929144259	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	326		Todas las temporadas	1683929143656	1683929144265	OK	 
REQUEST	327		Todas las temporadas	1683929143718	1683929144278	OK	 
USER	Todas las temporadas	103	END	1683929133378	1683929144290
USER	Todas las temporadas	342	START	1683929144309	1683929144309
REQUEST	328		Todas las temporadas	1683929143779	1683929144315	OK	 
REQUEST	329		Todas las temporadas	1683929143830	1683929144326	OK	 
REQUEST	339		Victorias Checo 2023	1683929143842	1683929144331	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	330		Todas las temporadas	1683929143890	1683929144332	OK	 
REQUEST	331		Todas las temporadas	1683929143950	1683929144350	OK	 
REQUEST	332		Todas las temporadas	1683929144010	1683929144354	OK	 
USER	Todas las temporadas	105	END	1683929133487	1683929144370
USER	Todas las temporadas	104	END	1683929133429	1683929144370
USER	Todas las temporadas	343	START	1683929144369	1683929144369
USER	Victorias Checo 2023	136	END	1683929133331	1683929144419
USER	Todas las temporadas	344	START	1683929144430	1683929144430
REQUEST	340		Victorias Checo 2023	1683929144040	1683929144439	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Victorias Checo 2023	358	START	1683929144445	1683929144445
USER	Todas las temporadas	345	START	1683929144492	1683929144492
USER	Todas las temporadas	106	END	1683929133548	1683929144507
REQUEST	333		Todas las temporadas	1683929144070	1683929144568	OK	 
USER	Todas las temporadas	107	END	1683929133600	1683929144570
USER	Todas las temporadas	346	START	1683929144570	1683929144570
USER	Todas las temporadas	108	END	1683929133659	1683929144601
USER	Todas las temporadas	109	END	1683929133719	1683929144601
USER	Todas las temporadas	111	END	1683929133843	1683929144601
USER	Todas las temporadas	112	END	1683929133904	1683929144620
USER	Victorias Checo 2023	138	END	1683929133640	1683929144620
USER	Todas las temporadas	110	END	1683929133781	1683929144620
USER	Todas las temporadas	347	START	1683929144619	1683929144619
USER	Victorias Checo 2023	139	END	1683929133843	1683929144632
USER	Todas las temporadas	116	END	1683929134135	1683929144632
USER	Todas las temporadas	114	END	1683929134011	1683929144632
USER	Victorias Checo 2023	359	START	1683929144648	1683929144648
USER	Todas las temporadas	117	END	1683929134196	1683929144649
USER	Todas las temporadas	118	END	1683929134258	1683929144649
USER	Todas las temporadas	113	END	1683929133950	1683929144649
USER	Victorias Checo 2023	140	END	1683929134042	1683929144649
REQUEST	334		Todas las temporadas	1683929144133	1683929144653	OK	 
USER	Todas las temporadas	115	END	1683929134074	1683929144678
USER	Victorias Checo 2023	141	END	1683929134243	1683929144678
USER	Todas las temporadas	119	END	1683929134319	1683929144678
USER	Todas las temporadas	121	END	1683929134430	1683929144679
USER	Victorias Checo 2023	142	END	1683929134445	1683929144679
USER	Todas las temporadas	123	END	1683929134539	1683929144680
USER	Todas las temporadas	122	END	1683929134480	1683929144680
USER	Todas las temporadas	120	END	1683929134369	1683929144680
USER	Todas las temporadas	348	START	1683929144679	1683929144679
USER	Todas las temporadas	124	END	1683929134599	1683929144709
USER	Victorias Checo 2023	137	END	1683929133441	1683929144709
USER	Victorias Checo 2023	143	END	1683929134646	1683929144710
USER	Todas las temporadas	349	START	1683929144740	1683929144740
USER	Todas las temporadas	125	END	1683929134662	1683929144760
REQUEST	335		Todas las temporadas	1683929144181	1683929144766	OK	 
REQUEST	341		Victorias Checo 2023	1683929144242	1683929144769	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Todas las temporadas	126	END	1683929134724	1683929144771
REQUEST	343		Todas las temporadas	1683929144370	1683929144780	OK	 
REQUEST	342		Todas las temporadas	1683929144310	1683929144782	OK	 
REQUEST	336		Todas las temporadas	1683929144242	1683929144785	OK	 
REQUEST	344		Todas las temporadas	1683929144430	1683929144803	OK	 
REQUEST	358		Victorias Checo 2023	1683929144446	1683929144811	KO	xpath((//RaceTable,List())).find.exists, found nothing
USER	Todas las temporadas	350	START	1683929144817	1683929144817
REQUEST	345		Todas las temporadas	1683929144492	1683929144838	OK	 
USER	Victorias Checo 2023	360	START	1683929144849	1683929144849
USER	Todas las temporadas	152	END	1683929135599	1683929144849
USER	Todas las temporadas	153	END	1683929135659	1683929144880
USER	Todas las temporadas	154	END	1683929135737	1683929144880
USER	Todas las temporadas	134	END	1683929135190	1683929144880
USER	Todas las temporadas	133	END	1683929135129	1683929144880
USER	Victorias Checo 2023	164	END	1683929135658	1683929144880
USER	Todas las temporadas	351	START	1683929144880	1683929144880
USER	Todas las temporadas	135	END	1683929135253	1683929144896
USER	Todas las temporadas	161	END	1683929136187	1683929144899
REQUEST	346		Todas las temporadas	1683929144570	1683929144917	OK	 
USER	Todas las temporadas	352	START	1683929144929	1683929144929
USER	Victorias Checo 2023	146	END	1683929135239	1683929144943
REQUEST	347		Todas las temporadas	1683929144620	1683929144960	OK	 
USER	Todas las temporadas	353	START	1683929144989	1683929144989
REQUEST	359		Victorias Checo 2023	1683929144649	1683929144995	KO	xpath((//RaceTable,List())).find.exists, found nothing
REQUEST	348		Todas las temporadas	1683929144680	1683929145016	OK	 
USER	Victorias Checo 2023	361	START	1683929145039	1683929145039
USER	Todas las temporadas	354	START	1683929145066	1683929145066
REQUEST	349		Todas las temporadas	1683929144741	1683929145078	OK	 
USER	Todas las temporadas	155	END	1683929135800	1683929145083
USER	Todas las temporadas	147	END	1683929135299	1683929145100
USER	Todas las temporadas	355	START	1683929145129	1683929145129
