RUN	scala.simulations.ObtenerZorros	obtenerzorros	1683840324837	 	3.3.1
REQUEST	650		PeticionZorros	1683840326125	1683840336480	KO	j.n.c.ClosedChannelException
REQUEST	495		PeticionZorros	1683840326113	1683840336480	KO	j.n.c.ClosedChannelException
REQUEST	687		PeticionZorros	1683840326127	1683840336480	KO	j.n.c.ClosedChannelException
REQUEST	894		PeticionZorros	1683840326137	1683840336480	KO	j.n.c.ClosedChannelException
REQUEST	749		PeticionZorros	1683840326130	1683840336481	KO	j.n.s.SSLException: handshake timed out
REQUEST	137		PeticionZorros	1683840326087	1683840336481	KO	j.n.s.SSLException: handshake timed out
REQUEST	135		PeticionZorros	1683840326087	1683840336481	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	273	END	1683840326093	1683840336481
USER	Usuario Estandar	361	END	1683840326097	1683840336481
REQUEST	733		PeticionZorros	1683840326129	1683840336481	KO	j.n.s.SSLException: handshake timed out
REQUEST	119		PeticionZorros	1683840326087	1683840336481	KO	j.n.s.SSLException: handshake timed out
REQUEST	902		PeticionZorros	1683840326137	1683840336481	KO	j.n.s.SSLException: handshake timed out
REQUEST	151		PeticionZorros	1683840326088	1683840336481	KO	j.n.s.SSLException: handshake timed out
REQUEST	81		PeticionZorros	1683840326085	1683840336481	KO	j.n.s.SSLException: handshake timed out
REQUEST	167		PeticionZorros	1683840326089	1683840336481	KO	j.n.s.SSLException: handshake timed out
REQUEST	97		PeticionZorros	1683840326086	1683840336481	KO	j.n.s.SSLException: handshake timed out
REQUEST	113		PeticionZorros	1683840326086	1683840336481	KO	j.n.s.SSLException: handshake timed out
REQUEST	626		PeticionZorros	1683840326124	1683840336493	OK	 
REQUEST	977		PeticionZorros	1683840326143	1683840336493	OK	 
REQUEST	722		PeticionZorros	1683840326128	1683840336496	OK	 
REQUEST	566		PeticionZorros	1683840326121	1683840336510	KO	j.n.c.ClosedChannelException
REQUEST	946		PeticionZorros	1683840326141	1683840336513	OK	 
REQUEST	22		PeticionZorros	1683840326076	1683840336513	KO	j.n.c.ClosedChannelException
REQUEST	662		PeticionZorros	1683840326126	1683840336513	KO	j.n.c.ClosedChannelException
REQUEST	619		PeticionZorros	1683840326124	1683840336518	KO	j.n.c.ClosedChannelException
REQUEST	789		PeticionZorros	1683840326132	1683840336518	KO	j.n.c.ClosedChannelException
REQUEST	299		PeticionZorros	1683840326095	1683840336519	OK	 
REQUEST	454		PeticionZorros	1683840326110	1683840336525	KO	j.n.c.ClosedChannelException
REQUEST	847		PeticionZorros	1683840326135	1683840336525	KO	j.n.c.ClosedChannelException
REQUEST	518		PeticionZorros	1683840326116	1683840336525	KO	j.n.c.ClosedChannelException
USER	Usuario Estandar	615	END	1683840326123	1683840336527
REQUEST	118		PeticionZorros	1683840326087	1683840336528	KO	j.n.c.ClosedChannelException
REQUEST	901		PeticionZorros	1683840326137	1683840336528	KO	j.n.c.ClosedChannelException
REQUEST	741		PeticionZorros	1683840326129	1683840336529	KO	j.n.c.ClosedChannelException
REQUEST	381		PeticionZorros	1683840326098	1683840336529	KO	j.n.c.ClosedChannelException
REQUEST	83		PeticionZorros	1683840326085	1683840336536	KO	j.n.s.SSLException: handshake timed out
REQUEST	99		PeticionZorros	1683840326086	1683840336542	KO	j.n.s.SSLException: handshake timed out
REQUEST	145		PeticionZorros	1683840326088	1683840336542	KO	j.n.s.SSLException: handshake timed out
REQUEST	183		PeticionZorros	1683840326090	1683840336542	KO	j.n.s.SSLException: handshake timed out
REQUEST	201		PeticionZorros	1683840326090	1683840336542	KO	j.n.s.SSLException: handshake timed out
REQUEST	161		PeticionZorros	1683840326089	1683840336543	KO	j.n.s.SSLException: handshake timed out
REQUEST	185		PeticionZorros	1683840326090	1683840336543	KO	j.n.s.SSLException: handshake timed out
REQUEST	115		PeticionZorros	1683840326086	1683840336543	KO	j.n.s.SSLException: handshake timed out
REQUEST	926		PeticionZorros	1683840326139	1683840336562	OK	 
REQUEST	754		PeticionZorros	1683840326130	1683840336570	OK	 
REQUEST	177		PeticionZorros	1683840326089	1683840336574	KO	j.n.s.SSLException: handshake timed out
REQUEST	215		PeticionZorros	1683840326091	1683840336604	KO	j.n.s.SSLException: handshake timed out
REQUEST	131		PeticionZorros	1683840326087	1683840336604	KO	j.n.s.SSLException: handshake timed out
REQUEST	12		PeticionZorros	1683840326076	1683840336605	KO	j.n.s.SSLException: handshake timed out
REQUEST	233		PeticionZorros	1683840326092	1683840336604	KO	j.n.s.SSLException: handshake timed out
REQUEST	147		PeticionZorros	1683840326088	1683840336605	KO	j.n.s.SSLException: handshake timed out
REQUEST	217		PeticionZorros	1683840326091	1683840336605	KO	j.n.s.SSLException: handshake timed out
REQUEST	163		PeticionZorros	1683840326089	1683840336605	KO	j.n.s.SSLException: handshake timed out
REQUEST	249		PeticionZorros	1683840326093	1683840336605	KO	j.n.s.SSLException: handshake timed out
REQUEST	199		PeticionZorros	1683840326090	1683840336605	KO	j.n.s.SSLException: handshake timed out
REQUEST	179		PeticionZorros	1683840326089	1683840336605	KO	j.n.s.SSLException: handshake timed out
REQUEST	231		PeticionZorros	1683840326092	1683840336605	KO	j.n.s.SSLException: handshake timed out
REQUEST	281		PeticionZorros	1683840326094	1683840336605	KO	j.n.s.SSLException: handshake timed out
REQUEST	28		PeticionZorros	1683840326082	1683840336605	KO	j.n.s.SSLException: handshake timed out
REQUEST	247		PeticionZorros	1683840326093	1683840336606	KO	j.n.s.SSLException: handshake timed out
REQUEST	193		PeticionZorros	1683840326090	1683840336604	KO	j.n.s.SSLException: handshake timed out
REQUEST	279		PeticionZorros	1683840326094	1683840336606	KO	j.n.s.SSLException: handshake timed out
REQUEST	265		PeticionZorros	1683840326093	1683840336606	KO	j.n.s.SSLException: handshake timed out
REQUEST	209		PeticionZorros	1683840326091	1683840336606	KO	j.n.s.SSLException: handshake timed out
REQUEST	295		PeticionZorros	1683840326095	1683840336606	KO	j.n.s.SSLException: handshake timed out
REQUEST	263		PeticionZorros	1683840326093	1683840336606	KO	j.n.s.SSLException: handshake timed out
REQUEST	225		PeticionZorros	1683840326091	1683840336606	KO	j.n.s.SSLException: handshake timed out
REQUEST	297		PeticionZorros	1683840326095	1683840336606	KO	j.n.s.SSLException: handshake timed out
REQUEST	241		PeticionZorros	1683840326092	1683840336606	KO	j.n.s.SSLException: handshake timed out
REQUEST	257		PeticionZorros	1683840326093	1683840336606	KO	j.n.s.SSLException: handshake timed out
REQUEST	195		PeticionZorros	1683840326090	1683840336619	KO	j.n.s.SSLException: handshake timed out
REQUEST	313		PeticionZorros	1683840326095	1683840336619	KO	j.n.s.SSLException: handshake timed out
REQUEST	327		PeticionZorros	1683840326096	1683840336620	KO	j.n.s.SSLException: handshake timed out
REQUEST	44		PeticionZorros	1683840326083	1683840336620	KO	j.n.s.SSLException: handshake timed out
REQUEST	329		PeticionZorros	1683840326096	1683840336620	KO	j.n.s.SSLException: handshake timed out
REQUEST	311		PeticionZorros	1683840326095	1683840336620	KO	j.n.s.SSLException: handshake timed out
REQUEST	343		PeticionZorros	1683840326097	1683840336620	KO	j.n.s.SSLException: handshake timed out
REQUEST	638		PeticionZorros	1683840326124	1683840336644	KO	j.n.c.ClosedChannelException
REQUEST	640		PeticionZorros	1683840326125	1683840336644	KO	j.n.c.ClosedChannelException
REQUEST	654		PeticionZorros	1683840326125	1683840336644	KO	j.n.c.ClosedChannelException
REQUEST	590		PeticionZorros	1683840326122	1683840336645	KO	j.n.c.ClosedChannelException
REQUEST	60		PeticionZorros	1683840326084	1683840336666	KO	j.n.s.SSLException: handshake timed out
REQUEST	377		PeticionZorros	1683840326098	1683840336666	KO	j.n.s.SSLException: handshake timed out
REQUEST	289		PeticionZorros	1683840326094	1683840336666	KO	j.n.s.SSLException: handshake timed out
REQUEST	305		PeticionZorros	1683840326095	1683840336666	KO	j.n.s.SSLException: handshake timed out
REQUEST	76		PeticionZorros	1683840326085	1683840336666	KO	j.n.s.SSLException: handshake timed out
REQUEST	345		PeticionZorros	1683840326097	1683840336667	KO	j.n.s.SSLException: handshake timed out
REQUEST	92		PeticionZorros	1683840326085	1683840336667	KO	j.n.s.SSLException: handshake timed out
REQUEST	108		PeticionZorros	1683840326086	1683840336668	KO	j.n.s.SSLException: handshake timed out
REQUEST	32		PeticionZorros	1683840326083	1683840336680	KO	j.n.s.SSLException: handshake timed out
REQUEST	375		PeticionZorros	1683840326098	1683840336681	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	211	END	1683840326091	1683840336681
REQUEST	359		PeticionZorros	1683840326097	1683840336681	KO	j.n.s.SSLException: handshake timed out
REQUEST	408		PeticionZorros	1683840326100	1683840336695	KO	j.n.s.SSLException: handshake timed out
REQUEST	425		PeticionZorros	1683840326101	1683840336695	KO	j.n.s.SSLException: handshake timed out
REQUEST	124		PeticionZorros	1683840326087	1683840336695	KO	j.n.s.SSLException: handshake timed out
REQUEST	64		PeticionZorros	1683840326084	1683840336695	KO	j.n.s.SSLException: handshake timed out
REQUEST	392		PeticionZorros	1683840326099	1683840336696	KO	j.n.s.SSLException: handshake timed out
REQUEST	96		PeticionZorros	1683840326086	1683840336696	KO	j.n.s.SSLException: handshake timed out
REQUEST	30		PeticionZorros	1683840326082	1683840336695	KO	j.n.s.SSLException: handshake timed out
REQUEST	140		PeticionZorros	1683840326088	1683840336696	KO	j.n.s.SSLException: handshake timed out
REQUEST	440		PeticionZorros	1683840326108	1683840336696	KO	j.n.s.SSLException: handshake timed out
REQUEST	112		PeticionZorros	1683840326086	1683840336696	KO	j.n.s.SSLException: handshake timed out
REQUEST	457		PeticionZorros	1683840326110	1683840336696	KO	j.n.s.SSLException: handshake timed out
REQUEST	62		PeticionZorros	1683840326084	1683840336696	KO	j.n.s.SSLException: handshake timed out
REQUEST	128		PeticionZorros	1683840326087	1683840336696	KO	j.n.s.SSLException: handshake timed out
REQUEST	192		PeticionZorros	1683840326090	1683840336696	KO	j.n.s.SSLException: handshake timed out
REQUEST	78		PeticionZorros	1683840326085	1683840336696	KO	j.n.s.SSLException: handshake timed out
REQUEST	46		PeticionZorros	1683840326083	1683840336697	KO	j.n.s.SSLException: handshake timed out
REQUEST	1164		PeticionZorros	1683840334179	1683840336731	OK	 
REQUEST	488		PeticionZorros	1683840326113	1683840336741	KO	j.n.s.SSLException: handshake timed out
REQUEST	110		PeticionZorros	1683840326086	1683840336741	KO	j.n.s.SSLException: handshake timed out
REQUEST	270		PeticionZorros	1683840326093	1683840336742	KO	j.n.s.SSLException: handshake timed out
REQUEST	552		PeticionZorros	1683840326120	1683840336742	KO	j.n.s.SSLException: handshake timed out
REQUEST	286		PeticionZorros	1683840326094	1683840336742	KO	j.n.s.SSLException: handshake timed out
REQUEST	520		PeticionZorros	1683840326121	1683840336742	KO	j.n.s.SSLException: handshake timed out
REQUEST	504		PeticionZorros	1683840326114	1683840336742	KO	j.n.s.SSLException: handshake timed out
REQUEST	568		PeticionZorros	1683840326121	1683840336742	KO	j.n.s.SSLException: handshake timed out
REQUEST	536		PeticionZorros	1683840326118	1683840336742	KO	j.n.s.SSLException: handshake timed out
REQUEST	600		PeticionZorros	1683840326123	1683840336742	KO	j.n.s.SSLException: handshake timed out
REQUEST	616		PeticionZorros	1683840326124	1683840336743	KO	j.n.s.SSLException: handshake timed out
REQUEST	632		PeticionZorros	1683840326124	1683840336743	KO	j.n.s.SSLException: handshake timed out
REQUEST	648		PeticionZorros	1683840326125	1683840336743	KO	j.n.s.SSLException: handshake timed out
REQUEST	696		PeticionZorros	1683840326127	1683840336744	KO	j.n.s.SSLException: handshake timed out
REQUEST	792		PeticionZorros	1683840326132	1683840336744	KO	j.n.s.SSLException: handshake timed out
REQUEST	776		PeticionZorros	1683840326131	1683840336744	KO	j.n.s.SSLException: handshake timed out
REQUEST	824		PeticionZorros	1683840326134	1683840336745	KO	j.n.s.SSLException: handshake timed out
REQUEST	808		PeticionZorros	1683840326133	1683840336745	KO	j.n.s.SSLException: handshake timed out
REQUEST	840		PeticionZorros	1683840326134	1683840336745	KO	j.n.s.SSLException: handshake timed out
REQUEST	323		PeticionZorros	1683840326096	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	366		PeticionZorros	1683840326098	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	69		PeticionZorros	1683840326084	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	240		PeticionZorros	1683840326092	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	476		PeticionZorros	1683840326111	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	492		PeticionZorros	1683840326113	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	382		PeticionZorros	1683840326098	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	85		PeticionZorros	1683840326085	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	508		PeticionZorros	1683840326115	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	101		PeticionZorros	1683840326086	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	355		PeticionZorros	1683840326097	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	256		PeticionZorros	1683840326093	1683840336757	KO	j.n.s.SSLException: handshake timed out
REQUEST	856		PeticionZorros	1683840326135	1683840336758	KO	j.n.s.SSLException: handshake timed out
REQUEST	272		PeticionZorros	1683840326094	1683840336758	KO	j.n.s.SSLException: handshake timed out
REQUEST	304		PeticionZorros	1683840326095	1683840336758	KO	j.n.s.SSLException: handshake timed out
REQUEST	524		PeticionZorros	1683840326116	1683840336820	KO	j.n.s.SSLException: handshake timed out
REQUEST	336		PeticionZorros	1683840326096	1683840336820	KO	j.n.s.SSLException: handshake timed out
REQUEST	872		PeticionZorros	1683840326136	1683840336820	KO	j.n.s.SSLException: handshake timed out
REQUEST	398		PeticionZorros	1683840326099	1683840336820	KO	j.n.s.SSLException: handshake timed out
REQUEST	133		PeticionZorros	1683840326087	1683840336820	KO	j.n.s.SSLException: handshake timed out
REQUEST	540		PeticionZorros	1683840326118	1683840336820	KO	j.n.s.SSLException: handshake timed out
REQUEST	556		PeticionZorros	1683840326120	1683840336821	KO	j.n.s.SSLException: handshake timed out
REQUEST	430		PeticionZorros	1683840326101	1683840336820	KO	j.n.s.SSLException: handshake timed out
REQUEST	117		PeticionZorros	1683840326087	1683840336829	KO	j.n.s.SSLException: handshake timed out
REQUEST	165		PeticionZorros	1683840326089	1683840336830	KO	j.n.s.SSLException: handshake timed out
REQUEST	181		PeticionZorros	1683840326090	1683840336830	KO	j.n.s.SSLException: handshake timed out
REQUEST	27		PeticionZorros	1683840326082	1683840336834	KO	j.n.s.SSLException: handshake timed out
REQUEST	494		PeticionZorros	1683840326113	1683840336834	KO	j.n.s.SSLException: handshake timed out
REQUEST	888		PeticionZorros	1683840326137	1683840336834	KO	j.n.s.SSLException: handshake timed out
REQUEST	467		PeticionZorros	1683840326111	1683840336834	KO	j.n.s.SSLException: handshake timed out
REQUEST	384		PeticionZorros	1683840326099	1683840336834	KO	j.n.s.SSLException: handshake timed out
REQUEST	572		PeticionZorros	1683840326122	1683840336835	KO	j.n.s.SSLException: handshake timed out
REQUEST	499		PeticionZorros	1683840326114	1683840336835	KO	j.n.s.SSLException: handshake timed out
REQUEST	604		PeticionZorros	1683840326123	1683840336835	KO	j.n.s.SSLException: handshake timed out
REQUEST	904		PeticionZorros	1683840326138	1683840336835	KO	j.n.s.SSLException: handshake timed out
REQUEST	984		PeticionZorros	1683840326143	1683840336835	KO	j.n.s.SSLException: handshake timed out
REQUEST	968		PeticionZorros	1683840326142	1683840336835	KO	j.n.s.SSLException: handshake timed out
REQUEST	728		PeticionZorros	1683840326142	1683840336865	KO	j.n.s.SSLException: handshake timed out
REQUEST	197		PeticionZorros	1683840326090	1683840336865	KO	j.n.s.SSLException: handshake timed out
REQUEST	464		PeticionZorros	1683840326110	1683840336866	KO	j.n.s.SSLException: handshake timed out
REQUEST	277		PeticionZorros	1683840326094	1683840336866	KO	j.n.s.SSLException: handshake timed out
REQUEST	1000		PeticionZorros	1683840326144	1683840336866	KO	j.n.s.SSLException: handshake timed out
REQUEST	389		PeticionZorros	1683840326099	1683840336867	KO	j.n.s.SSLException: handshake timed out
REQUEST	123		PeticionZorros	1683840326087	1683840336881	KO	j.n.s.SSLException: handshake timed out
REQUEST	341		PeticionZorros	1683840326097	1683840336881	KO	j.n.s.SSLException: handshake timed out
REQUEST	357		PeticionZorros	1683840326097	1683840336881	KO	j.n.s.SSLException: handshake timed out
REQUEST	139		PeticionZorros	1683840326088	1683840336881	KO	j.n.s.SSLException: handshake timed out
REQUEST	373		PeticionZorros	1683840326098	1683840336881	KO	j.n.s.SSLException: handshake timed out
REQUEST	155		PeticionZorros	1683840326088	1683840336881	KO	j.n.s.SSLException: handshake timed out
REQUEST	437		PeticionZorros	1683840326101	1683840336881	KO	j.n.s.SSLException: handshake timed out
REQUEST	187		PeticionZorros	1683840326090	1683840336882	KO	j.n.s.SSLException: handshake timed out
REQUEST	421		PeticionZorros	1683840326100	1683840336882	KO	j.n.s.SSLException: handshake timed out
REQUEST	267		PeticionZorros	1683840326093	1683840336882	KO	j.n.s.SSLException: handshake timed out
REQUEST	405		PeticionZorros	1683840326099	1683840336882	KO	j.n.s.SSLException: handshake timed out
REQUEST	235		PeticionZorros	1683840326092	1683840336882	KO	j.n.s.SSLException: handshake timed out
REQUEST	251		PeticionZorros	1683840326093	1683840336882	KO	j.n.s.SSLException: handshake timed out
REQUEST	283		PeticionZorros	1683840326094	1683840336883	KO	j.n.s.SSLException: handshake timed out
REQUEST	501		PeticionZorros	1683840326114	1683840336883	KO	j.n.s.SSLException: handshake timed out
REQUEST	363		PeticionZorros	1683840326098	1683840336883	KO	j.n.s.SSLException: handshake timed out
REQUEST	549		PeticionZorros	1683840326120	1683840336883	KO	j.n.s.SSLException: handshake timed out
REQUEST	331		PeticionZorros	1683840326096	1683840336883	KO	j.n.s.SSLException: handshake timed out
REQUEST	315		PeticionZorros	1683840326095	1683840336883	KO	j.n.s.SSLException: handshake timed out
REQUEST	517		PeticionZorros	1683840326116	1683840336883	KO	j.n.s.SSLException: handshake timed out
REQUEST	581		PeticionZorros	1683840326122	1683840336897	KO	j.n.s.SSLException: handshake timed out
REQUEST	379		PeticionZorros	1683840326098	1683840336897	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Avanzado	1120	END	1683840331948	1683840336897
REQUEST	411		PeticionZorros	1683840326100	1683840336897	KO	j.n.s.SSLException: handshake timed out
REQUEST	645		PeticionZorros	1683840326125	1683840336897	KO	j.n.s.SSLException: handshake timed out
REQUEST	427		PeticionZorros	1683840326101	1683840336897	KO	j.n.s.SSLException: handshake timed out
REQUEST	443		PeticionZorros	1683840326109	1683840336898	KO	j.n.s.SSLException: handshake timed out
REQUEST	613		PeticionZorros	1683840326123	1683840336897	KO	j.n.s.SSLException: handshake timed out
REQUEST	395		PeticionZorros	1683840326099	1683840336898	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	332	END	1683840326096	1683840336912
REQUEST	1067		PeticionZorros	1683840329328	1683840336929	OK	 
REQUEST	677		PeticionZorros	1683840326126	1683840336958	KO	j.n.s.SSLException: handshake timed out
REQUEST	475		PeticionZorros	1683840326111	1683840336958	KO	j.n.s.SSLException: handshake timed out
REQUEST	693		PeticionZorros	1683840326127	1683840336959	KO	j.n.s.SSLException: handshake timed out
REQUEST	507		PeticionZorros	1683840326114	1683840336959	KO	j.n.s.SSLException: handshake timed out
REQUEST	709		PeticionZorros	1683840326128	1683840336959	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	680	END	1683840326126	1683840336978
USER	Usuario Avanzado	1143	END	1683840333115	1683840336978
USER	Usuario Avanzado	1121	END	1683840332007	1683840337004
REQUEST	934		PeticionZorros	1683840326140	1683840337035	KO	j.n.s.SSLException: handshake timed out
REQUEST	925		PeticionZorros	1683840326139	1683840337035	KO	j.n.s.SSLException: handshake timed out
REQUEST	353		PeticionZorros	1683840326097	1683840337035	KO	j.n.s.SSLException: handshake timed out
REQUEST	918		PeticionZorros	1683840326138	1683840337035	KO	j.n.s.SSLException: handshake timed out
REQUEST	242		PeticionZorros	1683840326092	1683840337035	KO	j.n.s.SSLException: handshake timed out
REQUEST	1165		PeticionZorros	1683840334224	1683840337037	OK	 
REQUEST	580		PeticionZorros	1683840326122	1683840337050	KO	j.n.s.SSLException: handshake timed out
REQUEST	274		PeticionZorros	1683840326094	1683840337050	KO	j.n.s.SSLException: handshake timed out
REQUEST	489		PeticionZorros	1683840326113	1683840337050	KO	j.n.s.SSLException: handshake timed out
REQUEST	417		PeticionZorros	1683840326100	1683840337050	KO	j.n.s.SSLException: handshake timed out
REQUEST	941		PeticionZorros	1683840326140	1683840337051	KO	j.n.s.SSLException: handshake timed out
REQUEST	957		PeticionZorros	1683840326142	1683840337051	KO	j.n.s.SSLException: handshake timed out
REQUEST	465		PeticionZorros	1683840326110	1683840337051	KO	j.n.s.SSLException: handshake timed out
REQUEST	596		PeticionZorros	1683840326123	1683840337055	KO	j.n.s.SSLException: handshake timed out
REQUEST	290		PeticionZorros	1683840326094	1683840337055	KO	j.n.s.SSLException: handshake timed out
REQUEST	1163		PeticionZorros	1683840334119	1683840337055	OK	 
REQUEST	306		PeticionZorros	1683840326095	1683840337055	KO	j.n.s.SSLException: handshake timed out
REQUEST	505		PeticionZorros	1683840326114	1683840337055	KO	j.n.s.SSLException: handshake timed out
REQUEST	127		PeticionZorros	1683840326087	1683840337056	KO	j.n.s.SSLException: handshake timed out
REQUEST	1169		PeticionZorros	1683840334423	1683840337060	OK	 
REQUEST	1166		PeticionZorros	1683840334270	1683840337064	OK	 
USER	Usuario Avanzado	1015	END	1683840326717	1683840337081
REQUEST	521		PeticionZorros	1683840326116	1683840337096	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	42	END	1683840326083	1683840337112
USER	Usuario Estandar	335	END	1683840326096	1683840337112
USER	Usuario Estandar	673	END	1683840326126	1683840337112
USER	Usuario Estandar	58	END	1683840326084	1683840337112
USER	Usuario Estandar	813	END	1683840326133	1683840337127
USER	Usuario Estandar	586	END	1683840326122	1683840337127
REQUEST	143		PeticionZorros	1683840326088	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	473		PeticionZorros	1683840326120	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	402		PeticionZorros	1683840326099	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	612		PeticionZorros	1683840326123	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	973		PeticionZorros	1683840326143	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	660		PeticionZorros	1683840326126	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	989		PeticionZorros	1683840326143	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	175		PeticionZorros	1683840326089	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	676		PeticionZorros	1683840326126	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	159		PeticionZorros	1683840326088	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	585		PeticionZorros	1683840326122	1683840337143	KO	j.n.s.SSLException: handshake timed out
REQUEST	569		PeticionZorros	1683840326121	1683840337144	KO	j.n.s.SSLException: handshake timed out
REQUEST	1029		PeticionZorros	1683840327410	1683840337154	OK	 
REQUEST	529		PeticionZorros	1683840326117	1683840337158	KO	j.n.s.SSLException: handshake timed out
REQUEST	513		PeticionZorros	1683840326115	1683840337159	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	745	END	1683840326129	1683840337178
USER	Usuario Estandar	657	END	1683840326125	1683840337178
USER	Usuario Estandar	761	END	1683840326130	1683840337178
USER	Usuario Estandar	319	END	1683840326095	1683840337178
USER	Usuario Estandar	689	END	1683840326127	1683840337178
REQUEST	617		PeticionZorros	1683840326124	1683840337219	KO	j.n.s.SSLException: handshake timed out
REQUEST	601		PeticionZorros	1683840326123	1683840337234	KO	j.n.s.SSLException: handshake timed out
REQUEST	692		PeticionZorros	1683840326127	1683840337234	KO	j.n.s.SSLException: handshake timed out
REQUEST	545		PeticionZorros	1683840326119	1683840337234	KO	j.n.s.SSLException: handshake timed out
REQUEST	239		PeticionZorros	1683840326092	1683840337234	KO	j.n.s.SSLException: handshake timed out
REQUEST	450		PeticionZorros	1683840326109	1683840337234	KO	j.n.s.SSLException: handshake timed out
REQUEST	223		PeticionZorros	1683840326091	1683840337235	KO	j.n.s.SSLException: handshake timed out
REQUEST	482		PeticionZorros	1683840326112	1683840337235	KO	j.n.s.SSLException: handshake timed out
REQUEST	271		PeticionZorros	1683840326094	1683840337235	KO	j.n.s.SSLException: handshake timed out
REQUEST	466		PeticionZorros	1683840326110	1683840337235	KO	j.n.s.SSLException: handshake timed out
REQUEST	1173		PeticionZorros	1683840334624	1683840337237	OK	 
REQUEST	1177		PeticionZorros	1683840334823	1683840337241	OK	 
REQUEST	514		PeticionZorros	1683840326115	1683840337241	KO	j.n.s.SSLException: handshake timed out
REQUEST	633		PeticionZorros	1683840326124	1683840337241	KO	j.n.s.SSLException: handshake timed out
REQUEST	498		PeticionZorros	1683840326114	1683840337242	KO	j.n.s.SSLException: handshake timed out
REQUEST	649		PeticionZorros	1683840326125	1683840337242	KO	j.n.s.SSLException: handshake timed out
REQUEST	530		PeticionZorros	1683840326117	1683840337242	KO	j.n.s.SSLException: handshake timed out
REQUEST	681		PeticionZorros	1683840326127	1683840337242	KO	j.n.s.SSLException: handshake timed out
REQUEST	713		PeticionZorros	1683840326128	1683840337242	KO	j.n.s.SSLException: handshake timed out
REQUEST	561		PeticionZorros	1683840326121	1683840337249	KO	j.n.s.SSLException: handshake timed out
REQUEST	593		PeticionZorros	1683840326123	1683840337249	KO	j.n.s.SSLException: handshake timed out
REQUEST	577		PeticionZorros	1683840326122	1683840337249	KO	j.n.s.SSLException: handshake timed out
REQUEST	609		PeticionZorros	1683840326123	1683840337250	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	857	END	1683840326135	1683840337265
REQUEST	74		PeticionZorros	1683840326085	1683840337290	KO	j.n.s.SSLException: handshake timed out
REQUEST	705		PeticionZorros	1683840326128	1683840337295	KO	j.n.s.SSLException: handshake timed out
REQUEST	793		PeticionZorros	1683840326132	1683840337295	KO	j.n.s.SSLException: handshake timed out
REQUEST	772		PeticionZorros	1683840326131	1683840337295	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	893	END	1683840326137	1683840337296
REQUEST	777		PeticionZorros	1683840326131	1683840337296	KO	j.n.s.SSLException: handshake timed out
USER	Usuario Estandar	226	END	1683840326091	1683840337296
REQUEST	106		PeticionZorros	1683840326086	1683840337309	KO	j.n.s.SSLException: handshake timed out
REQUEST	804		PeticionZorros	1683840326133	1683840337311	KO	j.n.s.SSLException: handshake timed out
REQUEST	753		PeticionZorros	1683840326130	1683840337311	KO	j.n.s.SSLException: handshake timed out
REQUEST	391		PeticionZorros	1683840326099	1683840337311	KO	j.n.s.SSLException: handshake timed out
REQUEST	841		PeticionZorros	1683840326134	1683840337311	KO	j.n.s.SSLException: handshake timed out
REQUEST	515		PeticionZorros	1683840326115	1683840337311	KO	j.n.s.SSLException: handshake timed out
REQUEST	873		PeticionZorros	1683840326136	1683840337312	KO	j.n.s.SSLException: handshake timed out
REQUEST	889		PeticionZorros	1683840326137	1683840337312	KO	j.n.s.SSLException: handshake timed out
REQUEST	785		PeticionZorros	1683840326131	1683840337312	KO	j.n.s.SSLException: handshake timed out
REQUEST	407		PeticionZorros	1683840326100	1683840337312	KO	j.n.s.SSLException: handshake timed out
