RUN	scala.simulations.Fomula1	fomula1	1683927917417	 	3.3.1
USER	Todas las temporadas	278	START	1683927927133	1683927927133
REQUEST	199		Todas las temporadas	1683927923596	1683927927211	OK	 
USER	Todas las temporadas	279	START	1683927927212	1683927927212
USER	Victorias Checo 2023	293	START	1683927927213	1683927927213
REQUEST	191		Todas las temporadas	1683927923128	1683927927218	OK	 
REQUEST	209		Victorias Checo 2023	1683927923614	1683927927218	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	178		Todas las temporadas	1683927922651	1683927927221	OK	 
REQUEST	190		Todas las temporadas	1683927923067	1683927927221	OK	 
USER	Todas las temporadas	280	START	1683927927263	1683927927263
USER	Todas las temporadas	281	START	1683927927323	1683927927323
REQUEST	212		Todas las temporadas	1683927924073	1683927927331	OK	 
USER	Todas las temporadas	282	START	1683927927383	1683927927383
USER	Victorias Checo 2023	294	START	1683927927413	1683927927413
USER	Todas las temporadas	283	START	1683927927459	1683927927459
REQUEST	200		Todas las temporadas	1683927923657	1683927927483	OK	 
USER	Todas las temporadas	284	START	1683927927521	1683927927521
REQUEST	147		Todas las temporadas	1683927921082	1683927927583	OK	 
USER	Todas las temporadas	285	START	1683927927583	1683927927583
REQUEST	213		Todas las temporadas	1683927924136	1683927927584	OK	 
REQUEST	148		Todas las temporadas	1683927921143	1683927927590	OK	 
REQUEST	214		Todas las temporadas	1683927924198	1683927927595	OK	 
REQUEST	207		Victorias Checo 2023	1683927923222	1683927927594	KO	xpath((Result,List())).find.exists, found nothing
USER	Victorias Checo 2023	295	START	1683927927615	1683927927615
REQUEST	193		Todas las temporadas	1683927923253	1683927927616	OK	 
REQUEST	202		Todas las temporadas	1683927923779	1683927927622	OK	 
REQUEST	126		Todas las temporadas	1683927920490	1683927927622	OK	 
USER	Todas las temporadas	286	START	1683927927633	1683927927633
REQUEST	163		Victorias Checo 2023	1683927921221	1683927927633	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	228		Victorias Checo 2023	1683927924214	1683927927635	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	149		Todas las temporadas	1683927921205	1683927927646	OK	 
REQUEST	195		Todas las temporadas	1683927923364	1683927927650	OK	 
REQUEST	150		Todas las temporadas	1683927921268	1683927927657	OK	 
REQUEST	217		Todas las temporadas	1683927924384	1683927927664	OK	 
REQUEST	216		Todas las temporadas	1683927924323	1683927927667	OK	 
REQUEST	151		Todas las temporadas	1683927921330	1683927927668	OK	 
REQUEST	153		Todas las temporadas	1683927921455	1683927927668	OK	 
REQUEST	194		Todas las temporadas	1683927923314	1683927927681	OK	 
REQUEST	127		Todas las temporadas	1683927920553	1683927927682	OK	 
REQUEST	197		Todas las temporadas	1683927923486	1683927927683	OK	 
REQUEST	219		Todas las temporadas	1683927924522	1683927927685	OK	 
REQUEST	154		Todas las temporadas	1683927921517	1683927927688	OK	 
USER	Todas las temporadas	287	START	1683927927707	1683927927707
USER	Proxima carrera F1	25	END	1683927919107	1683927927767
USER	Todas las temporadas	288	START	1683927927767	1683927927767
USER	Victorias Checo 2023	296	START	1683927927814	1683927927814
USER	Todas las temporadas	289	START	1683927927829	1683927927829
REQUEST	220		Todas las temporadas	1683927924582	1683927927887	OK	 
USER	Todas las temporadas	290	START	1683927927893	1683927927893
REQUEST	230		Victorias Checo 2023	1683927924613	1683927927888	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	222		Todas las temporadas	1683927924704	1683927927918	OK	 
USER	Todas las temporadas	291	START	1683927927953	1683927927953
USER	Todas las temporadas	292	START	1683927928015	1683927928015
USER	Victorias Checo 2023	297	START	1683927928015	1683927928015
USER	Todas las temporadas	298	START	1683927928061	1683927928061
USER	Todas las temporadas	299	START	1683927928113	1683927928113
REQUEST	210		Victorias Checo 2023	1683927923814	1683927928130	KO	xpath((Result,List())).find.exists, found nothing
USER	Todas las temporadas	300	START	1683927928173	1683927928173
USER	Victorias Checo 2023	315	START	1683927928201	1683927928201
USER	Todas las temporadas	301	START	1683927928233	1683927928233
USER	Todas las temporadas	302	START	1683927928295	1683927928295
USER	Proxima carrera F1	27	END	1683927919107	1683927928311
USER	Proxima carrera F1	40	END	1683927919109	1683927928311
USER	Todas las temporadas	102	END	1683927919107	1683927928311
USER	Proxima carrera F1	37	END	1683927919109	1683927928311
USER	Todas las temporadas	303	START	1683927928343	1683927928343
USER	Victorias Checo 2023	316	START	1683927928404	1683927928404
USER	Todas las temporadas	304	START	1683927928404	1683927928404
USER	Todas las temporadas	305	START	1683927928466	1683927928466
USER	Proxima carrera F1	26	END	1683927919107	1683927928529
USER	Todas las temporadas	306	START	1683927928529	1683927928529
USER	Todas las temporadas	307	START	1683927928590	1683927928590
USER	Victorias Checo 2023	317	START	1683927928593	1683927928593
USER	Todas las temporadas	308	START	1683927928652	1683927928652
REQUEST	223		Todas las temporadas	1683927924766	1683927928688	OK	 
REQUEST	233		Todas las temporadas	1683927925074	1683927928688	OK	 
REQUEST	234		Todas las temporadas	1683927925123	1683927928693	OK	 
REQUEST	168		Todas las temporadas	1683927922063	1683927928696	OK	 
USER	Proxima carrera F1	45	END	1683927919110	1683927928714
USER	Todas las temporadas	309	START	1683927928714	1683927928714
REQUEST	215		Todas las temporadas	1683927924264	1683927928722	OK	 
REQUEST	221		Todas las temporadas	1683927924643	1683927928724	OK	 
REQUEST	235		Todas las temporadas	1683927925184	1683927928724	OK	 
REQUEST	172		Todas las temporadas	1683927922285	1683927928729	OK	 
REQUEST	236		Todas las temporadas	1683927925244	1683927928740	OK	 
REQUEST	250		Victorias Checo 2023	1683927925214	1683927928743	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	251		Victorias Checo 2023	1683927925414	1683927928747	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	173		Todas las temporadas	1683927922344	1683927928758	OK	 
USER	Todas las temporadas	310	START	1683927928763	1683927928763
REQUEST	174		Todas las temporadas	1683927922405	1683927928763	OK	 
REQUEST	237		Todas las temporadas	1683927925306	1683927928770	OK	 
REQUEST	229		Victorias Checo 2023	1683927924414	1683927928773	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	238		Todas las temporadas	1683927925367	1683927928775	OK	 
REQUEST	239		Todas las temporadas	1683927925428	1683927928779	OK	 
REQUEST	186		Victorias Checo 2023	1683927922421	1683927928779	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	218		Todas las temporadas	1683927924445	1683927928788	OK	 
REQUEST	241		Todas las temporadas	1683927925536	1683927928792	OK	 
USER	Victorias Checo 2023	318	START	1683927928793	1683927928793
REQUEST	175		Todas las temporadas	1683927922466	1683927928794	OK	 
USER	Proxima carrera F1	38	END	1683927919109	1683927928805
REQUEST	240		Todas las temporadas	1683927925489	1683927928809	OK	 
REQUEST	155		Todas las temporadas	1683927921580	1683927928809	OK	 
REQUEST	165		Victorias Checo 2023	1683927921614	1683927928819	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	252		Victorias Checo 2023	1683927925614	1683927928822	KO	xpath((Result,List())).find.exists, found nothing
USER	Todas las temporadas	311	START	1683927928823	1683927928823
REQUEST	243		Todas las temporadas	1683927925662	1683927928827	OK	 
REQUEST	242		Todas las temporadas	1683927925599	1683927928830	OK	 
REQUEST	161		Todas las temporadas	1683927921954	1683927928849	OK	 
USER	Todas las temporadas	312	START	1683927928882	1683927928882
USER	Todas las temporadas	313	START	1683927928933	1683927928933
USER	Proxima carrera F1	36	END	1683927919109	1683927928960
USER	Proxima carrera F1	39	END	1683927919109	1683927928975
USER	Victorias Checo 2023	319	START	1683927928993	1683927928993
USER	Todas las temporadas	314	START	1683927928993	1683927928993
USER	Todas las temporadas	320	START	1683927929069	1683927929069
REQUEST	179		Todas las temporadas	1683927922713	1683927929111	OK	 
USER	Todas las temporadas	321	START	1683927929132	1683927929132
REQUEST	244		Todas las temporadas	1683927925723	1683927929141	OK	 
USER	Todas las temporadas	322	START	1683927929193	1683927929193
USER	Victorias Checo 2023	337	START	1683927929223	1683927929223
USER	Todas las temporadas	323	START	1683927929243	1683927929243
USER	Proxima carrera F1	47	END	1683927919110	1683927929254
USER	Todas las temporadas	324	START	1683927929303	1683927929303
USER	Proxima carrera F1	46	END	1683927919110	1683927929315
USER	Proxima carrera F1	42	END	1683927919109	1683927929315
USER	Proxima carrera F1	33	END	1683927919108	1683927929346
USER	Proxima carrera F1	43	END	1683927919109	1683927929346
USER	Proxima carrera F1	41	END	1683927919109	1683927929346
USER	Proxima carrera F1	28	END	1683927919107	1683927929360
USER	Proxima carrera F1	44	END	1683927919110	1683927929360
USER	Proxima carrera F1	53	END	1683927919111	1683927929360
USER	Proxima carrera F1	62	END	1683927919112	1683927929360
USER	Proxima carrera F1	51	END	1683927919111	1683927929361
USER	Proxima carrera F1	52	END	1683927919111	1683927929361
USER	Todas las temporadas	325	START	1683927929363	1683927929363
USER	Proxima carrera F1	56	END	1683927919111	1683927929376
USER	Proxima carrera F1	54	END	1683927919111	1683927929376
USER	Proxima carrera F1	55	END	1683927919111	1683927929376
REQUEST	245		Todas las temporadas	1683927925773	1683927929377	OK	 
REQUEST	231		Victorias Checo 2023	1683927924814	1683927929396	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	253		Victorias Checo 2023	1683927925816	1683927929409	KO	xpath((Result,List())).find.exists, found nothing
USER	Victorias Checo 2023	338	START	1683927929421	1683927929421
USER	Todas las temporadas	326	START	1683927929423	1683927929423
REQUEST	188		Victorias Checo 2023	1683927922821	1683927929431	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	224		Todas las temporadas	1683927924827	1683927929449	OK	 
REQUEST	246		Todas las temporadas	1683927925834	1683927929472	OK	 
REQUEST	181		Todas las temporadas	1683927922821	1683927929479	OK	 
USER	Todas las temporadas	327	START	1683927929483	1683927929483
REQUEST	225		Todas las temporadas	1683927924888	1683927929494	OK	 
REQUEST	247		Todas las temporadas	1683927925894	1683927929508	OK	 
REQUEST	182		Todas las temporadas	1683927922882	1683927929509	OK	 
REQUEST	183		Todas las temporadas	1683927922934	1683927929515	OK	 
REQUEST	227		Todas las temporadas	1683927925013	1683927929533	OK	 
REQUEST	256		Todas las temporadas	1683927926126	1683927929537	OK	 
REQUEST	257		Todas las temporadas	1683927926188	1683927929540	OK	 
REQUEST	226		Todas las temporadas	1683927924951	1683927929542	OK	 
USER	Todas las temporadas	328	START	1683927929545	1683927929545
REQUEST	169		Todas las temporadas	1683927922114	1683927929570	OK	 
REQUEST	232		Victorias Checo 2023	1683927925013	1683927929570	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	170		Todas las temporadas	1683927922174	1683927929581	OK	 
REQUEST	185		Victorias Checo 2023	1683927922203	1683927929584	KO	xpath((Result,List())).find.exists, found nothing
USER	Todas las temporadas	329	START	1683927929593	1683927929593
USER	Victorias Checo 2023	339	START	1683927929622	1683927929622
USER	Proxima carrera F1	61	END	1683927919112	1683927929638
USER	Proxima carrera F1	60	END	1683927919112	1683927929643
USER	Proxima carrera F1	59	END	1683927919112	1683927929643
USER	Proxima carrera F1	57	END	1683927919112	1683927929643
USER	Todas las temporadas	330	START	1683927929654	1683927929654
USER	Proxima carrera F1	48	END	1683927919110	1683927929669
USER	Proxima carrera F1	58	END	1683927919112	1683927929669
USER	Proxima carrera F1	63	END	1683927919113	1683927929669
USER	Todas las temporadas	331	START	1683927929715	1683927929715
USER	Todas las temporadas	332	START	1683927929778	1683927929778
REQUEST	171		Todas las temporadas	1683927922234	1683927929805	OK	 
REQUEST	249		Todas las temporadas	1683927926018	1683927929812	OK	 
USER	Victorias Checo 2023	340	START	1683927929813	1683927929813
REQUEST	261		Todas las temporadas	1683927926424	1683927929819	OK	 
REQUEST	254		Victorias Checo 2023	1683927926018	1683927929819	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	273		Victorias Checo 2023	1683927926407	1683927929822	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	259		Todas las temporadas	1683927926313	1683927929827	OK	 
REQUEST	248		Todas las temporadas	1683927925956	1683927929837	OK	 
REQUEST	255		Todas las temporadas	1683927926064	1683927929839	OK	 
USER	Todas las temporadas	333	START	1683927929839	1683927929839
REQUEST	263		Todas las temporadas	1683927926534	1683927929840	OK	 
REQUEST	196		Todas las temporadas	1683927923424	1683927929843	OK	 
REQUEST	260		Todas las temporadas	1683927926364	1683927929844	OK	 
REQUEST	262		Todas las temporadas	1683927926484	1683927929864	OK	 
USER	Proxima carrera F1	66	END	1683927919113	1683927929873
USER	Proxima carrera F1	70	END	1683927919113	1683927929873
USER	Proxima carrera F1	72	END	1683927919114	1683927929873
REQUEST	264		Todas las temporadas	1683927926594	1683927929879	OK	 
REQUEST	144		Victorias Checo 2023	1683927920604	1683927929882	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	265		Todas las temporadas	1683927926654	1683927929900	OK	 
REQUEST	128		Todas las temporadas	1683927920604	1683927929900	OK	 
USER	Proxima carrera F1	64	END	1683927919113	1683927929901
USER	Todas las temporadas	334	START	1683927929901	1683927929901
REQUEST	274		Victorias Checo 2023	1683927926613	1683927929904	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	146		Victorias Checo 2023	1683927921004	1683927929917	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	129		Todas las temporadas	1683927920663	1683927929933	OK	 
REQUEST	208		Victorias Checo 2023	1683927923424	1683927929933	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	135		Todas las temporadas	1683927921020	1683927929935	OK	 
REQUEST	277		Todas las temporadas	1683927927073	1683927929940	OK	 
REQUEST	266		Todas las temporadas	1683927926714	1683927929940	OK	 
REQUEST	269		Todas las temporadas	1683927926899	1683927929941	OK	 
REQUEST	267		Todas las temporadas	1683927926776	1683927929943	OK	 
REQUEST	279		Todas las temporadas	1683927927212	1683927929943	OK	 
REQUEST	293		Victorias Checo 2023	1683927927213	1683927929944	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	204		Todas las temporadas	1683927923902	1683927929958	OK	 
REQUEST	275		Victorias Checo 2023	1683927926807	1683927929961	KO	xpath((Result,List())).find.exists, found nothing
USER	Todas las temporadas	335	START	1683927929962	1683927929962
REQUEST	272		Victorias Checo 2023	1683927926204	1683927929966	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	278		Todas las temporadas	1683927927134	1683927929969	OK	 
REQUEST	258		Todas las temporadas	1683927926244	1683927929969	OK	 
USER	Todas las temporadas	336	START	1683927930013	1683927930013
USER	Victorias Checo 2023	341	START	1683927930013	1683927930013
USER	Proxima carrera F1	67	END	1683927919113	1683927930043
REQUEST	280		Todas las temporadas	1683927927263	1683927930049	OK	 
REQUEST	268		Todas las temporadas	1683927926838	1683927930052	OK	 
REQUEST	281		Todas las temporadas	1683927927323	1683927930052	OK	 
USER	Todas las temporadas	342	START	1683927930073	1683927930073
REQUEST	282		Todas las temporadas	1683927927383	1683927930081	OK	 
REQUEST	294		Victorias Checo 2023	1683927927413	1683927930099	KO	xpath((Result,List())).find.exists, found nothing
USER	Proxima carrera F1	71	END	1683927919114	1683927930103
REQUEST	283		Todas las temporadas	1683927927460	1683927930104	OK	 
REQUEST	284		Todas las temporadas	1683927927521	1683927930106	OK	 
REQUEST	285		Todas las temporadas	1683927927584	1683927930117	OK	 
USER	Todas las temporadas	343	START	1683927930135	1683927930135
REQUEST	295		Victorias Checo 2023	1683927927615	1683927930143	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	286		Todas las temporadas	1683927927634	1683927930152	OK	 
REQUEST	157		Todas las temporadas	1683927921704	1683927930164	OK	 
REQUEST	287		Todas las temporadas	1683927927707	1683927930165	OK	 
REQUEST	201		Todas las temporadas	1683927923720	1683927930172	OK	 
USER	Victorias Checo 2023	358	START	1683927930213	1683927930213
USER	Todas las temporadas	344	START	1683927930212	1683927930212
USER	Proxima carrera F1	65	END	1683927919113	1683927930243
USER	Proxima carrera F1	74	END	1683927919114	1683927930243
REQUEST	130		Todas las temporadas	1683927920724	1683927930259	OK	 
USER	Todas las temporadas	345	START	1683927930263	1683927930263
USER	Todas las temporadas	346	START	1683927930323	1683927930323
USER	Proxima carrera F1	79	END	1683927919115	1683927930353
USER	Proxima carrera F1	69	END	1683927919113	1683927930382
USER	Proxima carrera F1	77	END	1683927919114	1683927930383
USER	Todas las temporadas	347	START	1683927930383	1683927930383
USER	Proxima carrera F1	94	END	1683927919117	1683927930412
USER	Proxima carrera F1	75	END	1683927919114	1683927930412
USER	Proxima carrera F1	87	END	1683927919116	1683927930412
USER	Proxima carrera F1	86	END	1683927919116	1683927930413
USER	Proxima carrera F1	73	END	1683927919114	1683927930413
USER	Proxima carrera F1	83	END	1683927919116	1683927930413
USER	Proxima carrera F1	82	END	1683927919115	1683927930413
USER	Victorias Checo 2023	359	START	1683927930413	1683927930413
USER	Proxima carrera F1	90	END	1683927919116	1683927930443
USER	Proxima carrera F1	89	END	1683927919116	1683927930443
USER	Proxima carrera F1	91	END	1683927919117	1683927930443
USER	Proxima carrera F1	76	END	1683927919114	1683927930443
USER	Proxima carrera F1	80	END	1683927919115	1683927930443
USER	Proxima carrera F1	93	END	1683927919117	1683927930443
USER	Proxima carrera F1	85	END	1683927919116	1683927930443
USER	Proxima carrera F1	68	END	1683927919113	1683927930443
USER	Proxima carrera F1	100	END	1683927919118	1683927930443
USER	Todas las temporadas	348	START	1683927930458	1683927930458
USER	Proxima carrera F1	81	END	1683927919115	1683927930463
USER	Proxima carrera F1	98	END	1683927919118	1683927930474
USER	Proxima carrera F1	96	END	1683927919117	1683927930474
USER	Todas las temporadas	101	END	1683927919118	1683927930474
USER	Proxima carrera F1	92	END	1683927919117	1683927930474
USER	Proxima carrera F1	97	END	1683927919118	1683927930493
USER	Proxima carrera F1	84	END	1683927919116	1683927930493
USER	Proxima carrera F1	49	END	1683927919110	1683927930493
USER	Todas las temporadas	103	END	1683927919123	1683927930493
USER	Proxima carrera F1	78	END	1683927919115	1683927930493
USER	Proxima carrera F1	99	END	1683927919118	1683927930493
USER	Todas las temporadas	349	START	1683927930519	1683927930519
REQUEST	288		Todas las temporadas	1683927927768	1683927930534	OK	 
REQUEST	296		Victorias Checo 2023	1683927927814	1683927930549	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	145		Victorias Checo 2023	1683927920804	1683927930556	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	289		Todas las temporadas	1683927927830	1683927930566	OK	 
REQUEST	132		Todas las temporadas	1683927920849	1683927930568	OK	 
REQUEST	290		Todas las temporadas	1683927927893	1683927930569	OK	 
REQUEST	291		Todas las temporadas	1683927927954	1683927930575	OK	 
USER	Todas las temporadas	350	START	1683927930581	1683927930581
REQUEST	270		Todas las temporadas	1683927926961	1683927930584	OK	 
REQUEST	292		Todas las temporadas	1683927928015	1683927930584	OK	 
REQUEST	271		Todas las temporadas	1683927927024	1683927930606	OK	 
REQUEST	276		Victorias Checo 2023	1683927927008	1683927930610	KO	xpath((Result,List())).find.exists, found nothing
USER	Victorias Checo 2023	360	START	1683927930613	1683927930613
REQUEST	298		Todas las temporadas	1683927928062	1683927930622	OK	 
REQUEST	297		Victorias Checo 2023	1683927928015	1683927930621	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	306		Todas las temporadas	1683927928529	1683927930623	OK	 
REQUEST	299		Todas las temporadas	1683927928114	1683927930641	OK	 
REQUEST	307		Todas las temporadas	1683927928591	1683927930641	OK	 
USER	Todas las temporadas	351	START	1683927930642	1683927930642
USER	Proxima carrera F1	50	END	1683927919110	1683927930658
REQUEST	158		Todas las temporadas	1683927921765	1683927930662	OK	 
REQUEST	300		Todas las temporadas	1683927928173	1683927930666	OK	 
REQUEST	308		Todas las temporadas	1683927928652	1683927930666	OK	 
USER	Proxima carrera F1	95	END	1683927919117	1683927930672
REQUEST	309		Todas las temporadas	1683927928714	1683927930675	OK	 
REQUEST	318		Victorias Checo 2023	1683927928793	1683927930678	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	311		Todas las temporadas	1683927928823	1683927930680	OK	 
REQUEST	317		Victorias Checo 2023	1683927928594	1683927930680	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	310		Todas las temporadas	1683927928764	1683927930682	OK	 
REQUEST	156		Todas las temporadas	1683927921641	1683927930685	OK	 
USER	Todas las temporadas	352	START	1683927930703	1683927930703
USER	Todas las temporadas	353	START	1683927930765	1683927930765
USER	Victorias Checo 2023	361	START	1683927930813	1683927930813
USER	Todas las temporadas	354	START	1683927930828	1683927930828
USER	Proxima carrera F1	35	END	1683927919109	1683927930833
REQUEST	166		Victorias Checo 2023	1683927921814	1683927930833	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	159		Todas las temporadas	1683927921828	1683927930837	OK	 
USER	Todas las temporadas	104	END	1683927919184	1683927930858
USER	Todas las temporadas	355	START	1683927930889	1683927930889
USER	Proxima carrera F1	88	END	1683927919116	1683927930921
REQUEST	312		Todas las temporadas	1683927928882	1683927930948	OK	 
USER	Todas las temporadas	356	START	1683927930953	1683927930953
REQUEST	189		Victorias Checo 2023	1683927923021	1683927930961	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	160		Todas las temporadas	1683927921892	1683927930972	OK	 
REQUEST	313		Todas las temporadas	1683927928934	1683927930972	OK	 
REQUEST	319		Victorias Checo 2023	1683927928994	1683927930972	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	320		Todas las temporadas	1683927929070	1683927930975	OK	 
REQUEST	314		Todas las temporadas	1683927928994	1683927930983	OK	 
USER	Victorias Checo 2023	136	END	1683927919118	1683927930983
USER	Todas las temporadas	106	END	1683927919305	1683927930983
REQUEST	184		Todas las temporadas	1683927922994	1683927930993	OK	 
REQUEST	321		Todas las temporadas	1683927929133	1683927930999	OK	 
REQUEST	322		Todas las temporadas	1683927929194	1683927931002	OK	 
REQUEST	315		Victorias Checo 2023	1683927928202	1683927931006	KO	xpath((Result,List())).find.exists, found nothing
USER	Todas las temporadas	357	START	1683927931014	1683927931014
USER	Victorias Checo 2023	362	START	1683927931014	1683927931014
REQUEST	323		Todas las temporadas	1683927929244	1683927931015	OK	 
REQUEST	302		Todas las temporadas	1683927928295	1683927931017	OK	 
REQUEST	301		Todas las temporadas	1683927928234	1683927931018	OK	 
REQUEST	337		Victorias Checo 2023	1683927929224	1683927931021	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	324		Todas las temporadas	1683927929303	1683927931043	OK	 
REQUEST	304		Todas las temporadas	1683927928405	1683927931048	OK	 
REQUEST	325		Todas las temporadas	1683927929363	1683927931048	OK	 
REQUEST	303		Todas las temporadas	1683927928344	1683927931049	OK	 
REQUEST	326		Todas las temporadas	1683927929423	1683927931051	OK	 
REQUEST	327		Todas las temporadas	1683927929484	1683927931061	OK	 
USER	Todas las temporadas	363	START	1683927931062	1683927931062
REQUEST	316		Victorias Checo 2023	1683927928405	1683927931065	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	329		Todas las temporadas	1683927929593	1683927931079	OK	 
REQUEST	328		Todas las temporadas	1683927929546	1683927931080	OK	 
REQUEST	305		Todas las temporadas	1683927928467	1683927931080	OK	 
REQUEST	339		Victorias Checo 2023	1683927929623	1683927931079	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	338		Victorias Checo 2023	1683927929421	1683927931080	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	330		Todas las temporadas	1683927929654	1683927931084	OK	 
USER	Todas las temporadas	105	END	1683927919247	1683927931106
USER	Todas las temporadas	364	START	1683927931121	1683927931121
REQUEST	331		Todas las temporadas	1683927929715	1683927931134	OK	 
REQUEST	180		Todas las temporadas	1683927922758	1683927931135	OK	 
REQUEST	332		Todas las temporadas	1683927929778	1683927931142	OK	 
REQUEST	131		Todas las temporadas	1683927920787	1683927931146	OK	 
USER	Todas las temporadas	365	START	1683927931173	1683927931173
USER	Victorias Checo 2023	380	START	1683927931199	1683927931199
USER	Todas las temporadas	107	END	1683927919356	1683927931230
USER	Victorias Checo 2023	138	END	1683927919403	1683927931230
USER	Victorias Checo 2023	137	END	1683927919203	1683927931230
USER	Todas las temporadas	366	START	1683927931233	1683927931233
REQUEST	340		Victorias Checo 2023	1683927929814	1683927931234	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	333		Todas las temporadas	1683927929839	1683927931253	OK	 
REQUEST	203		Todas las temporadas	1683927923841	1683927931256	OK	 
REQUEST	334		Todas las temporadas	1683927929901	1683927931265	OK	 
USER	Todas las temporadas	367	START	1683927931293	1683927931293
USER	Todas las temporadas	368	START	1683927931343	1683927931343
USER	Victorias Checo 2023	381	START	1683927931401	1683927931401
USER	Todas las temporadas	369	START	1683927931403	1683927931403
REQUEST	152		Todas las temporadas	1683927921392	1683927931401	KO	i.n.c.ConnectTimeoutException: connection timed out: ergast.com/185.229.22.110:80
REQUEST	164		Victorias Checo 2023	1683927921424	1683927931431	KO	i.n.c.ConnectTimeoutException: connection timed out: ergast.com/185.229.22.110:80
USER	Todas las temporadas	370	START	1683927931463	1683927931463
USER	Todas las temporadas	108	END	1683927919419	1683927931493
USER	Todas las temporadas	110	END	1683927919541	1683927931508
USER	Todas las temporadas	109	END	1683927919478	1683927931508
USER	Todas las temporadas	371	START	1683927931523	1683927931523
USER	Todas las temporadas	114	END	1683927919773	1683927931538
USER	Todas las temporadas	113	END	1683927919713	1683927931538
USER	Todas las temporadas	111	END	1683927919602	1683927931538
USER	Victorias Checo 2023	139	END	1683927919603	1683927931538
USER	Todas las temporadas	115	END	1683927919833	1683927931554
USER	Todas las temporadas	112	END	1683927919653	1683927931569
USER	Todas las temporadas	118	END	1683927920021	1683927931585
USER	Todas las temporadas	117	END	1683927919958	1683927931585
USER	Todas las temporadas	372	START	1683927931585	1683927931585
USER	Victorias Checo 2023	382	START	1683927931600	1683927931600
USER	Todas las temporadas	116	END	1683927919896	1683927931616
USER	Todas las temporadas	119	END	1683927920084	1683927931616
USER	Victorias Checo 2023	140	END	1683927919803	1683927931632
USER	Todas las temporadas	120	END	1683927920133	1683927931632
USER	Todas las temporadas	121	END	1683927920193	1683927931632
USER	Victorias Checo 2023	142	END	1683927920209	1683927931632
USER	Victorias Checo 2023	141	END	1683927920005	1683927931632
USER	Todas las temporadas	122	END	1683927920257	1683927931632
USER	Todas las temporadas	124	END	1683927920364	1683927931646
USER	Todas las temporadas	373	START	1683927931646	1683927931646
REQUEST	335		Todas las temporadas	1683927929963	1683927931652	OK	 
USER	Victorias Checo 2023	143	END	1683927920411	1683927931663
USER	Todas las temporadas	123	END	1683927920318	1683927931663
REQUEST	336		Todas las temporadas	1683927930015	1683927931672	OK	 
REQUEST	341		Victorias Checo 2023	1683927930015	1683927931675	KO	xpath((Result,List())).find.exists, found nothing
USER	Todas las temporadas	125	END	1683927920427	1683927931678
USER	Todas las temporadas	134	END	1683927920957	1683927931678
USER	Todas las temporadas	133	END	1683927920895	1683927931678
REQUEST	342		Todas las temporadas	1683927930074	1683927931682	OK	 
REQUEST	343		Todas las temporadas	1683927930136	1683927931689	OK	 
USER	Todas las temporadas	177	END	1683927922588	1683927931694
USER	Victorias Checo 2023	167	END	1683927922015	1683927931694
USER	Todas las temporadas	162	END	1683927922015	1683927931694
REQUEST	345		Todas las temporadas	1683927930264	1683927931700	OK	 
USER	Todas las temporadas	374	START	1683927931709	1683927931709
REQUEST	344		Todas las temporadas	1683927930213	1683927931709	OK	 
REQUEST	346		Todas las temporadas	1683927930324	1683927931709	OK	 
REQUEST	358		Victorias Checo 2023	1683927930213	1683927931710	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	347		Todas las temporadas	1683927930384	1683927931717	OK	 
REQUEST	359		Victorias Checo 2023	1683927930414	1683927931717	KO	xpath((Result,List())).find.exists, found nothing
REQUEST	348		Todas las temporadas	1683927930459	1683927931729	OK	 
